pagina,precio,mantenimiento,direccion,ubicacion,area,dorm,banios,estac,URL
30,"S/ 2,700 · USD 770",S/ 260 Mantenimiento,Belisario Flores 1031,"S/n, Lince",80 m² tot.,2 dorm.,,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-lindo-depa-tipo-casa-en-lince!-147535257.html
30,"S/ 2,800 · USD 800",S/ 210 Mantenimiento,Calle La República 239,"El Polo, Santiago de Surco",65 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-dpto.-02-dorm-estc-en-el-polo-147506425.html
30,"S/ 5,520 · USD 1,540",S/ 680 Mantenimiento,8 de octubre,"Santa Cruz, Miraflores",280 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-hermoso-duplex-amplia-terraza-145934293.html
30,"S/ 2,250",S/ 190 Mantenimiento,Calle 34 278,"Corpac, San Isidro",64 m² tot.,,1 baño,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-se-alquila-dpto-en-1er-piso-en-corpac-vista-externa-y-147753368.html
30,"S/ 1,850 · USD 520",S/ 230 Mantenimiento,Av. Prolongación Iquitos 2515,"San Eugenio, Lince",45 m² tot.,1 dorm.,1 baño,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-de-departamento-en-lince-frente-a-javier-147276591.html
30,"S/ 3,399",S/ 280 Mantenimiento,Javier Prado Este 1091,"Santa Catalina, La Victoria",95 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-se-alquila-departamento-de-estreno.-147560791.html
30,"S/ 2,000",S/ 50 Mantenimiento,Jirón Eduardo Astete Mendoza 100,"Las Magnolias, Santiago de Surco",100 m² tot.,2 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-de-dpto.-en-urb.-las-magnolias-147743024.html
30,"S/ 1,900 · USD 528",S/ 180 Mantenimiento,Av. Paseo de la República 2299,"Santa Catalina, La Victoria",36 m² tot.,1 dorm.,1 baño,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-la-victoria-paseo-de-la-republica-departamento-loft-147374253.html
30,"S/ 2,050 · USD 585",,iquitos 1870,"S/n, Lince",45 m² tot.,1 dorm.,1 baño,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-lince-linsidro-145913583.html
30,"S/ 2,184 · USD 620",,calle colon,"Malecon Reserva, Miraflores",60 m² tot.,2 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-depa-2-dorm-en-linda-quinta-miraflores-147621157.html
30,"S/ 6,567 · USD 1,850",S/ 524 Mantenimiento,los Cedros 238,"Golf, San Isidro",170 m² tot.,3 dorm.,4 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-de-amplio-departamento-en-san-isidro-3-dorm.-147300050.html
30,"S/ 2,700 · USD 762",S/ 300 Mantenimiento,daniel olaechea 237,"Oyague, Jesús María",99 m² tot.,1 dorm.,1 baño,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-departamento-en-jesus-maria-147262401.html
30,"S/ 1,700",S/ 100 Mantenimiento,Calle Doña Rosa 300,"Los Rosales, Santiago de Surco",80 m² tot.,2 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-departamento-en-zona-centrica-144802170.html
30,"S/ 2,500",S/ 150 Mantenimiento,Calle Cosmos 378,"La Alborada, Santiago de Surco",75 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-acogedor-dpto-3dorm-la-alborada-surco-a-pasos-147527696.html
30,"S/ 2,000 · USD 575",S/ 180 Mantenimiento,Calle ECHENIQUE 120,"Miramar, San Miguel",75 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-el-anuncio-contiene-video-147721547.html
30,"S/ 2,350",S/ 180 Mantenimiento,Av República de Panamá y av El Sol Barranco,"La Vi´┐¢ita, Barranco",55 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-departamento-semi-amoblado-estacion-balta-145464611.html
30,"S/ 4,212 · USD 1,200",,Jr. San Martin 683 San Miguel,"Udima, San Miguel",144 m² tot.,3 dorm.,2 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-!oportunidad-unica!-amplio-y-acogedor-departamento-en-147547242.html
30,"S/ 2,500 · USD 702",S/ 210 Mantenimiento,Jr. Inca Ripac,"Oyague, Jesús María",67 m² tot.,2 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-departamento-de-estreno-2-dorm.-jesus-maria-147214319.html
30,S/ 720,S/ 1 Mantenimiento,MERCEDES GALLAGHER,"Pando, San Miguel",25 m² tot.,,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-habitacion-amplia-con-bano-muy-bien-ubicada-en-147536128.html
30,"S/ 2,500 · USD 718",S/ 200 Mantenimiento,Calle José Gonzales 100,"Malecon Reserva, Miraflores",85 m² tot.,2 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-en-pleno-malecon-de-miraflores-s-2500-147621081.html
30,"S/ 3,550 · USD 975",S/ 500 Mantenimiento,Av. Dos de Mayo 1277,"Orrantia, San Isidro",125 m² tot.,2 dorm.,3 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-flat-en-piso-8-vista-exterior-125-m-sup2--2-dorm.-3-147010994.html
30,"S/ 2,700",S/ 300 Mantenimiento,Jr León de la Fuente 110,"Orrantia Del Mar, Magdalena",45 m² tot.,1 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-exclusivo-departamento-amoblado-en-magdalena-147287896.html
30,"S/ 5,680 · USD 1,600",S/ 600 Mantenimiento,Malecón de la marina 956,"Malecon Marina, Miraflores",150 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-hermoso-departamento-en-alquiler-en-el-malecon-de-la-62986194.html
30,"S/ 2,100 · USD 590",S/ 150 Mantenimiento,Av. VÍCTOR ALZAMORA,"Barrio Medico, Surquillo",44 m² tot.,2 dorm.,1 baño,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-dpto.-2-dorm.-linea-blanca-1-cochera-144873235.html
30,"S/ 5,000 · USD 1,428",S/ 350 Mantenimiento,Antero Aspillaga 199,"El Rosario, San Isidro",80 m² tot.,2 dorm.,1 baño,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-alquiler-san-isidro-cerca-al-olivar-147686345.html
30,"S/ 4,893 · USD 1,400",S/ 539 Mantenimiento,Calle El Incario,"Monterrico, Santiago de Surco",240 m² tot.,3 dorm.,2 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-monterrico-3-dorm.-147686346.html
