pagina,precio,mantenimiento,direccion,ubicacion,area,dorm,banios,estac,URL
1,"S/ 2,200",,"Taquitahuana 162, Lima al 15000","San Miguel, Lima",109 m² tot.,3 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-departamento-en-san-miguel-147706113.html
1,"S/ 3,000",S/ 450 Mantenimiento,"Faustino Sanchez Carrión 158, Magdalena","Magdalena, Lima",90 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-alquiler-en-magdalena-del-mar-a-pasos-147613802.html
1,"S/ 2,314 · USD 650",S/ 250 Mantenimiento,Av. Grau,"Barranco, Lima",42 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-alquiler-de-estreno-amoblado-en-av-147437376.html
1,"S/ 2,300 · USD 658",S/ 260 Mantenimiento,"Av. Brasil 3540, Magdalena, Lima","Magdalena, Lima",83 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-alquiler-en-av-brasil-de-4-dorm.-147587150.html
1,"S/ 1,700 · USD 457",S/ 223 Mantenimiento,jiron Saco oliveros,"Santa Beatriz, Lima Cercado",45 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-se-alquila-departamento-de-1-dormitorio-en-piso-20-con-144679351.html
1,"S/ 2,800 · USD 800",S/ 340 Mantenimiento,"Jiron Leon de la Fuente 110, Magdalena, Lima","Lima, Lima",65 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-magdalena:-dpto-en-alquiler-65-m-sup2--147381468.html
1,"S/ 3,350 · USD 950",S/ 380 Mantenimiento,AV. MANUEL OLGUIN 480,"El Derby, Santiago de Surco",70 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-departamento-2-dorm.-u.-lima-jockey-147560292.html
1,"S/ 2,100",S/ 250 Mantenimiento,"Av Brasil,cuadra 30, Magdalena, Lima","Magdalena, Lima",50 m² tot.,1 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-alquiler-en-av-brasil-magdalena-50-147735399.html
1,"S/ 1,900",S/ 250 Mantenimiento,CALLE INCA RIPAC,"Jesús María, Lima",44 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin--alquila-moderno-departamento-de-estreno!-147583420.html
1,"S/ 3,600 · USD 1,000",S/ 320 Mantenimiento,Av El Sol Oeste 457,"Barranco, Lima",62 m² tot.,2 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin--alquilo-flat-de-estreno-con-vista-directa-al-mar-en-146349508.html
1,"S/ 4,200 · USD 1,200",S/ 430 Mantenimiento,"Av. Jose Pardo 9, Miraflores","Jose Balta, Miraflores",109 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-de-departamento-en-miraflores-147689279.html
1,"S/ 3,850 · USD 1,100",S/ 634 Mantenimiento,"Calle Los Nogales 2, San Isidro","Country Club, San Isidro",128 m² tot.,3 dorm.,2 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-de-departamento-en-san-isidro-147689622.html
1,"S/ 2,450",S/ 150 Mantenimiento,Calle Loma Umbrosa,"Santiago de Surco, Lima",130 m² tot.,3 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-se-alquila-departamento-frente-a-parque-3er-piso-surco-147531804.html
1,"S/ 4,176 · USD 1,200",,Calle Conde de la Monclava al 100,"San Isidro, Lima",100 m² tot.,1 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-se-alquila-duplex-de-1-dormitorio-en-san-isidro-147305066.html
1,"S/ 3,500",S/ 350 Mantenimiento,"Calle Cantuarias 300, Miraflores","Miraflores, Lima",89 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-amoblado-2-dorm.-alquiler-en-miraflores-147761390.html
1,"S/ 2,784 · USD 800",S/ 280 Mantenimiento,"Avenida Pardo 500, Miraflores","Miraflores, Lima",60 m² tot.,1 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-departamento-amoblado-de-1-dormitorio-en-146825980.html
