pagina,precio,mantenimiento,direccion,ubicacion,area,dorm,banios,estac,URL
62,"S/ 2,950",S/ 270 Mantenimiento,Pentagonito,"San Borja, Lima",120 m² tot.,2 dorm.,1 baño,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-ic-se-alquila-departamento-de-120-m-sup2--en-san-147644076.html
62,S/ 850,,Av. Universitaria con Av. México Comas,"Comas, Lima",68 m² tot.,3 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-acogedor-departamento-alquilo-comas-146185487.html
62,"S/ 10,855 · USD 3,100",S/ 540 Mantenimiento,MALECON CISNEROS 680,"Bolognesi, Miraflores",200 m² tot.,3 dorm.,3 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-dpto.-miraflores-amoblado-200-mt-mlc.-cisneros-147531889.html
62,"S/ 3,900 · USD 1,100",S/ 350 Mantenimiento,Calle Toribio Pacheco 171,"Miraflores, Lima",100 m² tot.,2 dorm.,3 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-duplex-miraflores-100-m-sup2--a-media-147593333.html
62,"S/ 2,804 · USD 800",S/ 285 Mantenimiento,Calle bellavista 325,"Miraflores, Lima",70 m² tot.,1 dorm.,,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-duplex-con-balcon-miraflores.-cerca-al-147654257.html
62,"S/ 2,804 · USD 800",S/ 285 Mantenimiento,Calle Bellavista 325,"Miraflores, Lima",59 m² tot.,1 dorm.,1 baño,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-duplex-en-alquiler-miraflores.-a-pasos-del-parque-147654052.html
62,"S/ 1,500",S/ 130 Mantenimiento,GARZÓN CDRA,"Jesús María, Lima",40 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-muy-bien-iluminado-edificio-de-solo-4-147654038.html
62,"S/ 3,000",S/ 160 Mantenimiento,jr Tacna al 610,"Magdalena, Lima",80 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-amoblado-3-dorm.-147653139.html
62,"S/ 2,450 · USD 700",S/ 250 Mantenimiento,Av. Grimaldo del Solar Miraflores,"Miraflores, Lima",45 m² tot.,1 dorm.,1 baño,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-dpto-amoblado-en-excelente-ubicacion-144788866.html
62,"S/ 3,250 · USD 950",,Calle Los Eucaliptos,"San Isidro, Lima",82 m² tot.,1 dorm.,1 baño,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-alquiler-147649419.html
62,"S/ 2,600 · USD 725",S/ 280 Mantenimiento,Av. Brasil 1470,"Pueblo Libre, Lima",72 m² tot.,3 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-alquiler-en-pueblo-libre-147324550.html
62,"S/ 2,300",S/ 220 Mantenimiento,CONDOMINIO ALLEGRO LOFT,"San Miguel, Lima",70 m² tot.,2 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-departamento-frente-al-mar-143385205.html
62,"S/ 4,180 · USD 1,200",,Calle Hermilio Valdizán al 100,"Magdalena, Lima",150 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-con-vista-al-mar-en-alquiler-147648561.html
62,"S/ 7,308 · USD 2,100",,Av. Circunvalación del Golf los Inca,"Santiago de Surco, Lima",210 m² tot.,4 dorm.,3 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-bello-dpto.-en-surco-4-dorm.-147648409.html
62,"S/ 7,678 · USD 2,200",S/ 700 Mantenimiento,FRENTE A LARCO MAR,"Miraflores, Lima",210 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-malecon-de-la-reserva-147607787.html
62,"S/ 2,100 · USD 600",S/ 270 Mantenimiento,"Prolongación Iquitos, San isidro","Lince, Lima",75 m² tot.,3 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-lince-cerca-a-san-isidro-75-m-sup2--03-dorm-02-147647934.html
62,"S/ 2,600",S/ 220 Mantenimiento,jose Leguia y Melendez,"Pueblo Libre, Lima",80 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-seminuevo-departamento-pueblo-libre-plaza-vea-sucre-147647933.html
62,"S/ 2,200 · USD 600",S/ 270 Mantenimiento,Av. Prolongación Iquitos 1500,"Lince, Lima",75 m² tot.,3 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-75-m-sup2--03-dorm-02-banos-no-cochera-lince-147647785.html
62,"S/ 2,100",,Avenida las Casuarinas 1,"Santiago de Surco, Lima",58 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-se-alquila.9.4.0.2.2.0.7.8.0.-minidepartamento-surco-147647608.html
62,"S/ 2,600",S/ 300 Mantenimiento,Jr. Juan Fanning al 100,"Barranco, Lima",44 m² tot.,1 dorm.,1 baño,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-en-barranco-frente-al-mac-147646882.html
62,"S/ 2,450 · USD 700",S/ 200 Mantenimiento,AV. ALFREDO BENAVIDES 457,"Miraflores, Lima",50 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-o-venta-48-m-sup2--1-dorm.-full-equipado-147646742.html
62,"S/ 1,800 · USD 550",S/ 100 Mantenimiento,AVENIDA VENEZUELA 5197,"San Miguel, Lima",74 m² tot.,3 dorm.,4 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-bonito-departamento-en-condominimo-147537608.html
62,"S/ 2,800 · USD 780",,28 DE JULIO 825,"Miraflores, Lima",66 m² tot.,2 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-dpto-con-balcon-de-estreno-vista-interna-2-147523958.html
62,"S/ 2,199",S/ 220 Mantenimiento,Calle Las Orquídeas 2631,"Lince, Lima",40 m² tot.,1 dorm.,,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-depa-cochera-petfriendly-linsidro-147644454.html
62,"S/ 2,700",S/ 350 Mantenimiento,Av brasil 3059,"Magdalena, Lima",86 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-vista-inigualable-147643088.html
62,"S/ 4,725 · USD 1,350",S/ 250 Mantenimiento,Calle Las Acacias y Los Carolinos,"Miraflores, Lima",80 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin--dpto-con-vista-al-mar-en-miraflores!-147548928.html
62,"S/ 2,450",S/ 195 Mantenimiento,Javier Prado 770,"Magdalena, Lima",65 m² tot.,2 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-departamento-en-magdalena-65339668.html
62,"S/ 1,000 · USD 300",,Nicolás Ayllón,"Chaclacayo, Lima",60 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-en-chaclacayo-bonito-departamento-141560918.html
62,"S/ 1,600 · USD 457",S/ 110 Mantenimiento,Av. José Olaya,"Chorrillos, Lima",40 m² tot.,1 dorm.,,,https://www.adondevivir.com/propiedades/clasificado/alclapin-de-estreno-un-dormitorio-y-balcon-a-2-cdras.-de-147641755.html
62,"S/ 2,500 · USD 700",S/ 300 Mantenimiento,CALLE ASTURIAS,"Pueblo Libre, Lima",110 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-se-alquila-acogedor-flat-en-pueblo-libre-147641753.html
