pagina,precio,mantenimiento,direccion,ubicacion,area,dorm,banios,estac,URL
37,"S/ 2,785 · USD 800",S/ 280 Mantenimiento,GRAU 1422,"Barranco, Lima",60 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-moderno-lujoso-y-full-amoblado-en-barranco-147740843.html
37,"S/ 2,400",S/ 350 Mantenimiento,Av. Petit Thouars,"Lince, Lima",91 m² tot.,3 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-moderno-duplex-en-jesus-maria-lince-147526248.html
37,"S/ 4,600 · USD 1,300",,Calle Kenko,"Santiago de Surco, Lima",107 m² tot.,3 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-miraflores-147565370.html
37,"S/ 1,600",S/ 160 Mantenimiento,Av. El sol 965,"Chorrillos, Lima",57 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-se-alquila-dpto-cochera-en-condominio-villa-san-143918111.html
37,"S/ 1,800 · USD 515",S/ 150 Mantenimiento,Jr. Crnel. Francisco Bolognesi 391 al 300,"San Miguel, Lima",47 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-de-estreno-en-alquiler-en-san-miguel-147646071.html
37,"S/ 2,300",S/ 380 Mantenimiento,Av Andrés Avelino Cáceres 375,"Surquillo, Lima",75 m² tot.,3 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-se-alquila-moderno-departamento-en-surquillo-147637553.html
37,"S/ 2,400",S/ 280 Mantenimiento,Calle las garzas,"Surquillo, Lima",66 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-se-alquila-moderno-departamento-en-2do-piso-surquillo-147512783.html
37,"S/ 3,500",,Avenida Paseo de la Republica al 5700,"Miraflores, Lima",84 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-de-departamento-av-paseo-de-la-republica-147707781.html
37,"S/ 1,900",S/ 230 Mantenimiento,Jirón Loreto 1784,"Breña, Lima",60 m² tot.,3 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-en-alquiler-departamento-de-3-dorm.-en-brena-143692934.html
37,"S/ 2,780 · USD 800",S/ 260 Mantenimiento,Calle San Martin al 800,"Miraflores, Lima",80 m² tot.,2 dorm.,1 baño,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-amoblado-y-equuipado-miraflores-147738476.html
37,"S/ 4,500 · USD 1,280",,Jr. El Cortijo 500,"Santiago de Surco, Lima",120 m² tot.,3 dorm.,3 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-alquiler-amoblado-estacionamiento-147736824.html
37,"S/ 2,200",,Calle Amadeo Avogadro,"San Borja, Lima",70 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-se-alquila-departamento-70-m-sup2--cerca-al-centro-147735739.html
37,"S/ 2,500",S/ 150 Mantenimiento,Paseo de la Republica al 4400,"Miraflores, Lima",52 m² tot.,2 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-alquiler-cerca-de-la-via-expresa-147734894.html
