pagina,precio,mantenimiento,direccion,ubicacion,area,dorm,banios,estac,URL
7,"S/ 2,100",S/ 200 Mantenimiento,Cerca AL Centro Financiero,"Lince, Lima",48 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-dpto-1-dorm-terraza-en-lince-limite-con-san-147615360.html
7,"S/ 3,115 · USD 900",S/ 450 Mantenimiento,Calle Independencia-alquiler de Dpto Flat en Sexto Piso Cerca al Ovalo Gutierrez y Parque Keneddy,"Miraflores, Lima",74 m² tot.,1 dorm.,1 baño,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-de-departamento-amoblado-1-dorm-1-cochera-147615266.html
7,"S/ 3,100 · USD 838",,Jr. Sinchi Roca 2520,"Risso, Lince",93 m² tot.,2 dorm.,3 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-se-alquila-hermoso-duplex-en-lince-limite-con-san-147291101.html
7,"S/ 2,900 · USD 820",S/ 350 Mantenimiento,Avenida Rivera Navarrete al 500,"San Isidro, Lima",55 m² tot.,1 dorm.,1 baño,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-san-isidro-147613527.html
7,"S/ 2,805 · USD 800",,El Sol Oeste al 400,"Barranco, Lima",45 m² tot.,1 dorm.,1 baño,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-de-estreno-en-alquiler-147613524.html
7,"S/ 2,500 · USD 715",S/ 350 Mantenimiento,Rivera Navarrete al 500,"San Isidro, Lima",55 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-la-zona-financiera-147613518.html
7,"S/ 2,200 · USD 600",S/ 335 Mantenimiento,2 de Mayo 720. Miraflores,"Miraflores, Lima",45 m² tot.,1 dorm.,1 baño,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-amoblado-de-un-dormitorio-en-el-centro-de-147613516.html
7,"S/ 1,600 · USD 400",S/ 110 Mantenimiento,Petit Thouars al 1500,"Lince, Lima",32 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-lince-147611573.html
7,"S/ 3,140 · USD 880",S/ 400 Mantenimiento,Av. Roosevelt No 5877,"Miraflores, Lima",67 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-de-estreno-en-miraflores-2-habitaciones-147611417.html
7,"S/ 4,690 · USD 1,300",S/ 650 Mantenimiento,Av. Javier Prado Oeste San Isidro,"San Isidro, Lima",135 m² tot.,3 dorm.,3 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-alquiler-san-isidro-147608904.html
7,"S/ 2,600",S/ 290 Mantenimiento,av. salaverry 1829,"Lince, Lima",87 m² tot.,3 dorm.,3 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-de-departamento-en-lince-limite-con-jesus-147608616.html
7,"S/ 2,000",S/ 150 Mantenimiento,Avenida Principal 915,"Surquillo, Lima",38 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-departamento-de-estreno-1-dormitorio-av-147607176.html
7,"S/ 4,550 · USD 255,000",S/ 350 Mantenimiento,28 de julio,"Miraflores, Lima",105 m² tot.,2 dorm.,2 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/veclapin-excelente-dpto-a-pasos-del-malecon-146316141.html
7,"S/ 2,500 · USD 720",S/ 250 Mantenimiento,Av. Cuba 1142,"Jesús María, Lima",65 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-se-alquila-departamento-de-estreno-de-2-dorm.-mas-147601688.html
7,"S/ 3,450",S/ 300 Mantenimiento,Jr. Morro Solar 360,"Santiago de Surco, Lima",175 m² tot.,3 dorm.,3 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-amplio-dpto-en-surco-147580284.html
7,"S/ 2,275 · USD 640",S/ 250 Mantenimiento,Av. Benavides 1130,"Miraflores, Lima",43 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-loft-amoblado-petfriendly-con-balcon-amplio-147594602.html
7,"S/ 2,700 · USD 770",S/ 200 Mantenimiento,Republica de Panama,"Miraflores, Lima",55 m² tot.,2 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-de-estreno-en-alquiler-en-miraflores-147594294.html
7,"S/ 3,400 · USD 972",S/ 220 Mantenimiento,mateo pumacahua 2563 lince,"Lince, Lima",113 m² tot.,4 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-en-lince-de-4-dorm.-146828580.html
