pagina,precio,mantenimiento,direccion,ubicacion,area,dorm,banios,estac,URL
78,"S/ 4,698 · USD 1,350",S/ 400 Mantenimiento,Las Acacias,"Malecon Reserva, Miraflores",80 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-dpto.-amoblado-miraflores-cerca-al-malecon-147661491.html
78,"S/ 1,950 · USD 550",S/ 148 Mantenimiento,AV CAMINO REAL 1130,"Golf, San Isidro",40 m² tot.,,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-loft-en-alquiler-sin-amoblar-en-la-mejor-zona-de-147660062.html
78,"S/ 2,800",S/ 300 Mantenimiento,Dirección no informada,"Barrio Medico, Surquillo",69 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-excelente-dp-sergio-bernales-70-m-3-dor-cochera-areas-147660071.html
78,"S/ 2,200",S/ 200 Mantenimiento,Av Javier Prado,"Santa Catalina, La Victoria",54 m² tot.,2 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-acogedor-dpto-2-dorm.-a-un-paso-de-san-isidro-147660030.html
78,"S/ 2,400 · USD 700",S/ 530 Mantenimiento,Calle Atahualpa 231,"Jose Balta, Miraflores",95 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-de-departamento-sin-amoblar-en-miraflores-147647848.html
78,"S/ 3,600 · USD 1,000",,Calle Independencia 891,"Santa Cruz, Miraflores",120 m² tot.,3 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-de-amplio-departamento-tipo-casa-en-147659316.html
78,"S/ 3,160 · USD 900",S/ 230 Mantenimiento,calle grau,"Malecón Cisneros, Miraflores",72 m² tot.,,,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-miraflores-$900-full-equipado-1-dormitori0-72-m-147317031.html
78,"S/ 1,700",,Punta sal 326,"Canopus, Santiago de Surco",45 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-lindo-dpto-condominio-privado-147645545.html
78,"S/ 2,300",S/ 180 Mantenimiento,"calle italia, urb Balta,Miraflores","Jose Balta, Miraflores",58 m² tot.,,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-departamento-en-miraflores-147531852.html
78,"S/ 7,444 · USD 2,200",S/ 990 Mantenimiento,JUAN DE LA FUENTE,"San Antonio, Miraflores",280 m² tot.,3 dorm.,3 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-duplex-sin-amoblar-tres-cocheras-dos-142633037.html
78,"S/ 2,958 · USD 850",S/ 450 Mantenimiento,Parque Tradiciones,"San Antonio, Miraflores",117 m² tot.,2 dorm.,3 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-miraflores-2dorm.-sala-de-estar-117-m-sup2--cochera-147653027.html
78,"S/ 3,850 · USD 249,000",S/ 442 Mantenimiento,Av. Javier Prado Oeste N°1561 Dpto.50X,"Los Manzanos, San Isidro",139 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/veclapin-san-isidro-alquilo-dpto.-us$1100-embajada-de-espana-147637602.html
78,"S/ 1,600 · USD 82,000",S/ 100 Mantenimiento,calle navarra ate,"Mayorazgo, Ate Vitarte",70 m² tot.,2 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/veclapin-venta-de-departamento-en-mayorazgo-ate-2do.-piso-147641756.html
78,"S/ 5,909 · USD 1,700",S/ 800 Mantenimiento,Malecon de la Reserva,"Malecon Reserva, Miraflores",165 m² tot.,3 dorm.,2 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-hermoso-depa-frente-al-mar-147640291.html
78,"S/ 3,900 · USD 1,083",,parque norte san isidro,"Corpac, San Isidro",150 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-exclusivo-departamento-en-alquiler-san-isidro-146604901.html
78,"S/ 5,580 · USD 1,550",S/ 450 Mantenimiento,AV. 28 DE JULIO # 466 - MIRAFLORES,"Malecon Reserva, Miraflores",170 m² tot.,4 dorm.,3 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-exclusivo-departamento-de-170-m-sup2--147027213.html
