pagina,precio,mantenimiento,direccion,ubicacion,area,dorm,banios,estac,URL
131,"S/ 2,000 · USD 550",S/ 195 Mantenimiento,Av Jorge Basadre,"San Isidro, Lima",60 m² tot.,1 dorm.,1 baño,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-1-dorm-amoblado-basadre-54720369.html
131,"S/ 2,900 · USD 830",S/ 250 Mantenimiento,"Av. 28 de Julio, Miraflores","Miraflores, Lima",64 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-lindo-departamento-en-zona-centrica-de-147542640.html
131,"S/ 2,500",,Jr. Emilio Althaus 275,"Lince, Lima",71 m² tot.,3 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-lindo-dpto.-de-estreno-lince-147537981.html
131,"S/ 2,700 · USD 766",S/ 350 Mantenimiento,Mariano Melgar 215,"Miraflores, Lima",75 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-amoblado-y-equipado-con-balcon-142569430.html
131,"S/ 4,350 · USD 1,230",S/ 600 Mantenimiento,"Av. Pardo 1051, Miraflores","Miraflores, Lima",82 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-departamento-amoblado-miraflores-147537351.html
131,"S/ 2,300",S/ 100 Mantenimiento,Jr. Leon Velarde al 100,"Lince, Lima",70 m² tot.,3 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-lince-147196050.html
131,"S/ 2,899",S/ 200 Mantenimiento,Calle 30 363,"San Borja, Lima",120 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-se-alquila-dpto-en-san-borja-frente-al-pentagonito.-147349186.html
131,"S/ 3,487 · USD 1,000",,CALLE LOS CAPULIES,"Aurora, Miraflores",144 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-amplio-departamento-en-alquiler-miraflores-147286762.html
131,"S/ 1,850 · USD 525",S/ 200 Mantenimiento,Av. Benavides 457,"Santiago de Surco, Lima",55 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-depa-semi-amoblado-miraflores-av-larco-con-av-147532781.html
131,"S/ 3,300 · USD 950",S/ 540 Mantenimiento,LOS EUCALIPTOS,"San Isidro, Lima",159 m² tot.,1 dorm.,1 baño,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-lindo-duplex-1-dor-amoblado-o-s-amoblar-los-ecualiptos-147532745.html
