pagina,precio,mantenimiento,direccion,ubicacion,area,dorm,banios,estac,URL
80,"S/ 2,000",S/ 200 Mantenimiento,"Av. Javier Prado , La Victoria","Santa Catalina, La Victoria",58 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-hermoso-departamento-de-estreno-a-un-paso-de-san-147457956.html
80,"S/ 2,400",S/ 250 Mantenimiento,AV CHORRILLOS 150,"Costa Sur, Chorrillos",75 m² tot.,1 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-dpto-2-dorm-75-m-sup2-145111104.html
80,"S/ 3,303 · USD 900",S/ 200 Mantenimiento,"Jirón SAN Lorenzo N° 2xx, Dpto. 10x, Urb. Barrio Medico","Barrio Medico, Surquillo",81 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-alquiler-en-barrio-medico-surquillo-146497075.html
80,"S/ 2,575 · USD 690",,Av Santa Cruz 777 Miraflores,"Santa Cruz, Miraflores",30 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-miraflores-ovalo-gutierrez-alquilo-mini-loft-144968428.html
80,"S/ 3,300",S/ 400 Mantenimiento,Av. Juan de Aliaga 564,"Orrantia Del Mar, Magdalena",110 m² tot.,3 dorm.,3 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-de-departamento-en-magdalena-del-mar-146178437.html
80,"S/ 2,500",S/ 250 Mantenimiento,AV. JAVIER PRADO - SANTA CATALINA,"Santa Catalina, La Victoria",60 m² tot.,2 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-moderno-departamento-amoblado-en-santa-147411717.html
80,"S/ 1,450",,Paita 212,"San Felipe, Comas",103 m² tot.,3 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-amplio-departamento-estreno-en-urb-san-felipe-145613848.html
80,"S/ 2,400",S/ 170 Mantenimiento,JIRON ORTEGA Y GASSET,"La Calera De La Merced, Surquillo",67 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-estacionamiento-deposito-146957239.html
80,"S/ 5,325 · USD 1,500",S/ 550 Mantenimiento,"Av CORONEL PÒRTILLO N° , Urb. GOLF, san isidro","Golf, San Isidro",100 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-hermoso-departamento-con-espectacular-vista-147385076.html
80,"S/ 2,500 · USD 750",S/ 270 Mantenimiento,Sinchi Roca 2576,"S/n, Lince",58 m² tot.,1 dorm.,1 baño,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-flat-frente-a-parque-con-linea-blanca-ideal-para-142579467.html
80,"S/ 3,500",,Dirección no informada,"Santa Catalina, La Victoria",65 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-departamento-de-estreno-amoblado-en-santa-147274374.html
