pagina,precio,mantenimiento,direccion,ubicacion,area,dorm,banios,estac,URL
116,"S/ 1,400",,ALT CDRA 36 DE AV AVIACIÓN,"San Borja, Lima",1 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-san-borja-1-dormitorio-1-400-soles-147755267.html
116,"S/ 2,800 · USD 800",S/ 250 Mantenimiento,Avenida Aramburu,"Surquillo, Lima",65 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-!dpto-de-estreno-limite-con-san-isidro!-146009935.html
116,"S/ 4,512 · USD 1,200",S/ 310 Mantenimiento,MALECÓN 28 DE JULIO cdra1.,"Miraflores, Lima",125 m² tot.,2 dorm.,2 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-excelente-flat-en-malecon-en-alquiler-en-miraflores-145202423.html
116,"S/ 2,500 · USD 700",S/ 280 Mantenimiento,Centenario 179,"Barranco, Lima",60 m² tot.,1 dorm.,1 baño,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-amoblado-con-cochera-y-piscina-en-90605633.html
116,"S/ 1,800",S/ 200 Mantenimiento,Calle Grimaldo del Solar 219,"Leuro, Miraflores",35 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-mini-apartamento-edificio-cruce-de-grimaldo-y-shell-147754817.html
116,"S/ 2,900 · USD 800",S/ 180 Mantenimiento,Av El Sol 161 Barranco,"Barranco, Lima",62 m² tot.,2 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-departamento-en-barranco-145343579.html
116,"S/ 2,980 · USD 850",S/ 285 Mantenimiento,Calle Bellavista 325,"Miraflores, Lima",70 m² tot.,1 dorm.,1 baño,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-duplex-en-alquiler-miraflores.-a-pasos-de-la-ca.-de-147754773.html
116,"S/ 1,750",S/ 180 Mantenimiento,Bertoloto al 800,"San Miguel, Lima",40 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-dpto-con-linea-blanca-a-pasos-del-malecon-90655633.html
116,"S/ 5,250 · USD 480,000",S/ 450 Mantenimiento,Malecón de la Reserva cdra1,"Miraflores, Lima",155 m² tot.,3 dorm.,2 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/veclapin-vendo-departamento-espectacular-vista-al-mar-145449698.html
116,"S/ 9,500 · USD 2,500","S/ 1,000 Mantenimiento",Av El Rosario 1,"San Isidro, Lima",246 m² tot.,3 dorm.,2 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-lindo-dpto-en-av-el-rosario-1-piso-7-san-146768209.html
