pagina,precio,mantenimiento,direccion,ubicacion,area,dorm,banios,estac,URL
87,"S/ 15,200 · USD 4,000","S/ 1,100 Mantenimiento",Av. Cerros De Camacho 2,"Santiago de Surco, Lima",582 m² tot.,4 dorm.,5 baños,3 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alq-o-vendo-lindo-pent-house-vta-a-golf-av-cerros-de-146768050.html
87,"S/ 8,360 · USD 2,200",S/ 780 Mantenimiento,Los Cibeles 1,"San Isidro, Lima",190 m² tot.,3 dorm.,2 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-dpto-en-calle-los-cibeles-1-piso-4-san-146767919.html
87,"S/ 19,000 · USD 5,000",S/ 500 Mantenimiento,El Rosario 1,"San Isidro, Lima",370 m² tot.,3 dorm.,4 baños,3 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-o-vendo-dpto-en-av-el-rosario-1-piso-1-san-146767918.html
87,"S/ 1,900",,Ca. Dean Saavedra 222 al 200,"San Miguel, Lima",64 m² tot.,2 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-departamento-de-2-habitaciones-en-san-miguel-147576681.html
87,"S/ 6,418 · USD 1,650",S/ 800 Mantenimiento,Av Alameda Del Corregidor 1,"La Molina, Lima",170 m² tot.,3 dorm.,3 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-vendo-o-aquilo-hermoso-dpto-cond-en-av-alameda-d-146768247.html
87,"S/ 3,800 · USD 1,000",S/ 283 Mantenimiento,Los Laureles 2,"San Isidro, Lima",87 m² tot.,2 dorm.,1 baño,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-dpto-en-calle-los-laureles-2-piso-7-san-146767998.html
87,"S/ 9,500 · USD 2,500",S/ 800 Mantenimiento,Hermano Lobo 1,"San Borja, Lima",340 m² tot.,4 dorm.,5 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-dpto-en-calle-hermano-lobo-1-urb-chacarilla-146767871.html
87,"S/ 6,080 · USD 1,600",S/ 531 Mantenimiento,Los Pinos 3,"San Isidro, Lima",120 m² tot.,2 dorm.,2 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-dpto-en-calle-los-pinos-3-piso-6-san-isidro-146767945.html
87,"S/ 8,360 · USD 2,200",S/ 300 Mantenimiento,Antequera 1,"San Isidro, Lima",200 m² tot.,2 dorm.,2 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-dpto-en-calle-antequera-1-piso-2-san-isidro-146767761.html
87,"S/ 4,180 · USD 1,100",S/ 291 Mantenimiento,Los Eucaliptos 3,"San Isidro, Lima",110 m² tot.,1 dorm.,1 baño,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-dpto-fte-a-parque-en-calle-los-eucaliptos-3-146768059.html
87,"S/ 7,410 · USD 1,950",S/ 900 Mantenimiento,San Fernando 1,"Miraflores, Lima",215 m² tot.,3 dorm.,4 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-lindo-dpto-en-calle-san-fernando-1-piso-6-146768125.html
87,"S/ 11,020 · USD 2,900",S/ 840 Mantenimiento,Av. Del Pinar 4,"San Borja, Lima",310 m² tot.,4 dorm.,5 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-o-vendo-lindo-dpto-en-av-del-pinar-4-urb-146767858.html
87,"S/ 6,660 · USD 1,800",S/ 750 Mantenimiento,"Malecon Cisneros, Miraflores","Miraflores, Lima",186 m² tot.,3 dorm.,2 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-vendo-o-alquilo-lindo-dpto-duplex-frente-mar-malecon-146768075.html
87,"S/ 9,250 · USD 2,500","S/ 1,100 Mantenimiento",Av Cerros De Camacho 2,"Santiago de Surco, Lima",290 m² tot.,3 dorm.,2 baños,4 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-alquiler-en-surco-146769369.html
87,"S/ 13,615 · USD 3,500",S/ 450 Mantenimiento,Ladoga 1,"La Molina, Lima",190 m² tot.,3 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-lindo-dpto-en-calle-ladoga-1-piso-2-la-146767905.html
87,"S/ 9,725 · USD 2,500","S/ 1,200 Mantenimiento",Los Laureles 3,"San Isidro, Lima",254 m² tot.,3 dorm.,3 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-vendo-o-alquilo-hermoso-dpto.-vista-al-golf-calle-los-146769150.html
87,"S/ 6,613 · USD 1,700",S/ 780 Mantenimiento,Malecon Balta 10,"Miraflores, Lima",230 m² tot.,3 dorm.,3 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-lindo-dpto.-frente-al-mar-calle-malecon-balta-146768696.html
87,"S/ 3,294 · USD 900",S/ 250 Mantenimiento,"Calle Porta Cuadra 1, Miraflores (cruce con Shell, Frente a Parque Kennedy))","Miraflores, Lima",130 m² tot.,3 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-lindo-departamento-centro-de-miraflores-146767981.html
87,"S/ 7,320 · USD 2,000",S/ 800 Mantenimiento,"Avenida Aurelio Miroquesada 3, Departamento 19, Golf de San Isidro, San Isidro","San Isidro, Lima",200 m² tot.,3 dorm.,3 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-lindo-departamento-flat-con-hermosa-vista-146767948.html
87,"S/ 2,660 · USD 750",S/ 180 Mantenimiento,C. German Schreiber Gulsmanco 306,"San Isidro, Lima",50 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-de-departamento-en-corazon-de-san-isidro-145564056.html
87,"S/ 9,336 · USD 2,400",S/ 690 Mantenimiento,Av. Circunvalación Golf Los Incas 5,"Santiago de Surco, Lima",220 m² tot.,2 dorm.,2 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-hermoso-loft-en-av-circunvalacion-golf-los-146769123.html
87,"S/ 16,650 · USD 4,500","S/ 1,620 Mantenimiento","Av Bresciani 1, Barranco","Barranco, Lima",487 m² tot.,5 dorm.,4 baños,4 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-venta-o-alquiler-en-barranco-146769614.html
87,"S/ 29,600 · USD 8,000","S/ 2,500 Mantenimiento","Malecon Paul Harris, Barranco","Barranco, Lima",1100 m² tot.,4 dorm.,7 baños,4 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-alquiler-y-venta-en-barranco-146769681.html
87,"S/ 8,947 · USD 2,300",S/ 500 Mantenimiento,Sucre 4,"Miraflores, Lima",160 m² tot.,3 dorm.,2 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-lindo-dpto.-en-calle-sucre-4-urbanizacion-146769013.html
87,"S/ 12,580 · USD 3,400","S/ 2,500 Mantenimiento","Depa Vista al Mar Av 28 de Julio 1, Barranco","Barranco, Lima",570 m² tot.,3 dorm.,3 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-alquiler-y-venta-en-barranco-146769340.html
87,"S/ 22,200 · USD 6,000","S/ 1,950 Mantenimiento","Av El Rosario, Urbanizacion Country Club, San Isidro","San Isidro, Lima",355 m² tot.,4 dorm.,4 baños,4 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-alquiler-o-venta-en-san-isidro-146769390.html
87,"S/ 7,400 · USD 2,000","S/ 1,320 Mantenimiento","Av Paul Harris, Barranco","Barranco, Lima",242 m² tot.,3 dorm.,3 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-alquiler-y-venta-en-barranco-146769400.html
87,"S/ 1,500 · USD 424",,Condominio Villa Bonita 3 - Puerta de Argentina,"Callao, Lima",80 m² tot.,3 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-callao-147367421.html
87,"S/ 1,600 · USD 440",,Alameda del Corregidor 2095 al 2000,"La Molina, Lima",75 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-departamento-de-estreno-la-molina-147103876.html
87,"S/ 1,000",S/ 30 Mantenimiento,Asoc. El Olivar Mz J Lt 14,"Ate Vitarte, Lima",70 m² tot.,3 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-de-departamento-de-3-hab-en-tercer-piso-a-147248766.html
