pagina,precio,mantenimiento,direccion,ubicacion,area,dorm,banios,estac,URL
90,"S/ 1,700",,Avenida República de Panamá 330,"Barranco, Lima",42 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-de-departamento-amoblado-en-barranco-147740421.html
90,"S/ 2,350",S/ 305 Mantenimiento,San Martin,"Barranco, Lima",59 m² tot.,1 dorm.,1 baño,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-barranco-01-dormitorio-01-cochera-amoblado-y-147740324.html
90,"S/ 2,900",S/ 300 Mantenimiento,Av. Horacio Urteaga al 800,"Jesús María, Lima",98 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-departamento-en-jesus-maria-frente-al-campo-147735803.html
90,"S/ 1,450 · USD 420",S/ 40 Mantenimiento,AV. FEDERICO GALLESE 879,"San Miguel, Lima",50 m² tot.,2 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-de-departamento-en-san-miguel-cerca-a-la-147735185.html
90,"S/ 2,900",S/ 300 Mantenimiento,Pezet y Monel 2736,"San Isidro, Lima",70 m² tot.,2 dorm.,2 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-de-departamento-de-estreno-en-san-isidro-147627492.html
90,"S/ 2,200 · USD 620",S/ 220 Mantenimiento,JR Sinchi Roca - Lince al 2500,"Lince, Lima",58 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-alquiler-147734680.html
90,"S/ 2,020 · USD 580",S/ 240 Mantenimiento,av. almirante miguel grau 1500,"Barranco, Lima",39 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-mini-departamento-en-barranco-145563564.html
90,"S/ 2,000 · USD 535",S/ 300 Mantenimiento,aNDROEMDA 830,"Chorrillos, Lima",67 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-departamento-en-estreno-con-cochera-en-145243695.html
90,"S/ 2,100 · USD 592",S/ 145 Mantenimiento,Av. José Gálvez Barrenechea 200,"La Victoria, Lima",44 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-alquiler-la-victoria-147729939.html
90,"S/ 4,960 · USD 1,400",S/ 506 Mantenimiento,Santa Isabel al 100,"Miraflores, Lima",85 m² tot.,2 dorm.,,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-alquiler-de-2-dorm.-en-miraflores-147729146.html
90,"S/ 4,183 · USD 1,200",S/ 663 Mantenimiento,Manco Capac,"Miraflores, Lima",101 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-moderno-flat-102-m-sup2--buena-ubicacion-manco-147727127.html
90,"S/ 4,059 · USD 1,150",S/ 360 Mantenimiento,Calle Bellavista AL 300 Miraflores,"Miraflores, Lima",95 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-miraflores-147543231.html
90,"S/ 6,018 · USD 1,700",S/ 600 Mantenimiento,PARQUE ARMENDARIZ 100,"Miraflores, Lima",120 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-moderno-1-dormitorio-amplio-edificio-con-147543828.html
90,"S/ 3,515 · USD 950",S/ 300 Mantenimiento,Av Salaverry 2900,"San Isidro, Lima",50 m² tot.,1 dorm.,1 baño,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-moderno-semi-amoblado-1-dormitorio-147402320.html
90,"S/ 3,750 · USD 1,000",S/ 350 Mantenimiento,Jose Gonzales 700,"Miraflores, Lima",70 m² tot.,1 dorm.,1 baño,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-moderno-1-dorm-con-balcon-cochera-53888653.html
