pagina,precio,mantenimiento,direccion,ubicacion,area,dorm,banios,estac,URL
60,"S/ 1,750",S/ 150 Mantenimiento,Av. Los Patriotas 431,"San Miguel, Lima",42 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-de-departamento-smart-san-miguel-147685688.html
60,"S/ 1,100",,7 AV. SALAVARRY,"Jesús María, Lima",30 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-9-av-salaverry-mini-c-lavanderia-jesus-maria-s-1100-147685360.html
60,"S/ 3,150 · USD 225,000",S/ 450 Mantenimiento,"Av, Reducto 851","Leuro, Miraflores",80 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/veclapin-av-reducto-851-edificio-360-146481427.html
60,"S/ 2,262 · USD 650",S/ 200 Mantenimiento,-,"Jesús María, Lima",43 m² tot.,1 dorm.,1 baño,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-dpt-alquiler-en-jesus-maria-147683934.html
60,"S/ 1,500",S/ 160 Mantenimiento,Gorriones 235,"La Campiña, Chorrillos",52 m² tot.,2 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-se-alquila-departamento-de-02-dormitorio-en-chorrillos-143682583.html
60,"S/ 8,200 · USD 2,300",S/ 895 Mantenimiento,Malecón Balta,"Miraflores, Lima",340 m² tot.,3 dorm.,4 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-amplio-dpto-tipo-casa-miraflores-vista-al-146795377.html
60,"S/ 3,850 · USD 1,100",S/ 500 Mantenimiento,Jr. Pedro Martinto,"Barranco, Lima",120 m² tot.,1 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-duplex-con-terraza-amoblado-y-equipado-_-146315375.html
60,"S/ 2,800 · USD 160,000",S/ 250 Mantenimiento,Av. San Martín 625,"Barranco, Lima",65 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/veclapin-amplio-departamento-en-barranco-a-un-paso-del-malecon-147617982.html
60,"S/ 1,730 · USD 470",S/ 1 Mantenimiento,Calle General Suarez cdra 3,"Miraflores, Lima",28 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-minidepartamento-full-amoblado-y-equipado-con-145527777.html
60,"S/ 2,500",S/ 240 Mantenimiento,Jr puerto eten 2,"Santiago de Surco, Lima",90 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-departamento-2-piso-3-hab-cochera-surco-limite-147681293.html
