pagina,precio,mantenimiento,direccion,ubicacion,area,dorm,banios,estac,URL
94,"S/ 520,000",S/ 300 Mantenimiento,Av. Mello Franco 103,"Jesús María, Lima",84 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/veclapin-venta-de-departamento-excelente-ubicacion-en-jesus-149348376.html?n_src=Listado&n_pills=Parrilla&n_pg=94&n_pos=1
94,"S/ 949,331 · USD 281,200",S/ 341 Mantenimiento,"Av. Salaverry 3370, San Isidro","San Isidro, Lima",130 m² tot.,2 dorm.,1 baño,2 estac.,https://www.adondevivir.com/propiedades/clasificado/veclapin-excelente-departamento-triplex-de-estreno-en-san-142132227.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=94&n_pos=2
94,"S/ 2,652,000 · USD 780,000",S/ 400 Mantenimiento,Av. Ferrero al 300,"La Estancia, La Molina",450 m² tot.,6 dorm.,6 baños,3 estac.,https://www.adondevivir.com/propiedades/clasificado/veclcain-casa-exclusiva-en-venta-en-la-av-ferrero-la-molina-149343656.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=94&n_pos=3
94,"S/ 3,182,000 · USD 950,000",S/ 200 Mantenimiento,LA Compuerta al 300,"La Planicie, La Molina",602 m² tot.,4 dorm.,5 baños,8 estac.,https://www.adondevivir.com/propiedades/clasificado/veclcain-casa-en-la-planicie-149339330.html?n_src=Listado&n_pills=Cuartos+de+servicio&n_pg=94&n_pos=4
94,"S/ 572,000 · USD 169,000",S/ 400 Mantenimiento,Avenida Bertolotto 270,"San Miguel, Lima",100 m² tot.,3 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/veclapin-venta-departamento-en-san-miguel-vista-interna-de-3-149299403.html?n_src=Listado&n_pills=Jard%C3%ADn&n_pg=94&n_pos=5
94,"S/ 2,756,550 · USD 799,000",,Van de Velde,"San Borja, Lima",348 m² tot.,6 dorm.,5 baños,,https://www.adondevivir.com/propiedades/clasificado/veclcain-casa-frente-a-parque-en-san-borja-348-m-sup2--en-149184971.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=94&n_pos=6
94,"S/ 517,000 · USD 155,000",,Pasaje Carlos Arenas Loayza 117,"San Miguel, Lima",91 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/veclapin-departamento-en-san-miguel-148862140.html?n_src=Listado&n_pills=Cerca+a+colegios&n_pg=94&n_pos=7
94,"S/ 680,400 · USD 189,000",,bellavista punta negra,"Punta Negra, Lima",200 m² tot.,3 dorm.,3 baños,4 estac.,https://www.adondevivir.com/propiedades/clasificado/veclcpin-casa-de-playa-en-venta-punta-negra-147454318.html?n_src=Listado&n_pg=94&n_pos=8
94,"S/ 2,142,000 · USD 630,000",,Av. Los Ingenieros 205,"Ate Vitarte, Lima",300 m² tot.,,1 baño,3 estac.,https://www.adondevivir.com/propiedades/clasificado/vecllcin-local-i1-en-plena-av-ingenieros-ate-en-venta!-149171809.html?n_src=Listado&n_pills=Seguridad&n_pg=94&n_pos=9
94,"S/ 1,200,000 · USD 380,000",,Batalla De Junin 301barranco,"Tejadita, Barranco",200 m² tot.,5 dorm.,3 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/veclcain-casa-en-venta-en-quinta-3-pisos-200-m-sup2--149319524.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=94&n_pos=10
94,"S/ 45,500,000 · USD 13,000,000",,AV. SAN JUAN CON AV. NICOLAS ARRIOLA,"San Luis, Lima",5930 m² tot.,,,,https://www.adondevivir.com/propiedades/clasificado/vecltein-gran-terreno-comercial-en-av-nicolas-arriola-149317968.html?n_src=Listado&n_pg=94&n_pos=11
94,"S/ 27,412,000 · USD 7,832,000",,AV SAN JUAN CON AV NICOLAS ARRIOLA,"San Luis, Lima",3560 m² tot.,,,,https://www.adondevivir.com/propiedades/clasificado/vecltein-gran-terreno-comercial-en-av-nicolas-arriola-149317890.html?n_src=Listado&n_pg=94&n_pos=12
