pagina,precio,mantenimiento,direccion,ubicacion,area,dorm,banios,estac,URL
111,"S/ 325,900",,MIGUEL ORTIZ,"Villa Sol, Los Olivos",103 m² tot.,3 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/veclapin-vendo-dpto.-2do.-piso-4dorm.-vista-exterior-villa-sol-146645596.html?n_src=Listado&n_pills=Cerca+a+colegios&n_pg=111&n_pos=1
111,"S/ 295,000",,Calle cordillera del condor,"Mayorazgo, Ate Vitarte",70 m² tot.,2 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/veclapin-ocasion-vendo-departamento-5to-piso-en-ate-urb-144444049.html?n_src=Listado&n_pills=Seguridad&n_pg=111&n_pos=2
111,"S/ 887,500 · USD 250,000",,"Amaru Inca Yupanqui, Cieneguilla 15593","Tambo Viejo, Cieneguilla",300 m² tot.,5 dorm.,4 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/veclcain-casa-venta-de-300-m-sup2--en-el-centro-de-cieneguilla-62083054.html?n_src=Listado&n_pills=Cerca+a+colegios&n_pg=111&n_pos=3
111,"S/ 2,625,000 · USD 700,000",,Altura del Cruce Entre Jirón Alfonso Ugarte y Av. Panamericana Norte,"Barranca, Lima",1059 m² tot.,16 dorm.,,,https://www.adondevivir.com/propiedades/clasificado/vecllcin-local-en-barranca-147330881.html?n_src=Listado&n_pg=111&n_pos=4
111,"S/ 264,650 · USD 79,000",,Condominio Los Girasoles - Huaral,"Huaral, Lima",174 m² tot.,,,,https://www.adondevivir.com/propiedades/clasificado/vecltein-terreno-dentro-de-condominio-en-huaral-147628642.html?n_src=Listado&n_pg=111&n_pos=5
111,"S/ 2,704,000 · USD 800,000",,A Unos Minutos de Mega Plaza Huaral,"Huaral, Lima",15400 m² tot.,,8 baños,,https://www.adondevivir.com/propiedades/clasificado/vecltein-terreno-en-huaral-148064749.html?n_src=Listado&n_pills=Piscina&n_pg=111&n_pos=6
111,"S/ 296,800 · USD 80,000",,Altura del Km 77 de la Panamericana Norte,"Huaral, Lima",608 m² tot.,,,,https://www.adondevivir.com/propiedades/clasificado/vecltein-terreno-en-chancay-147343029.html?n_src=Listado&n_pg=111&n_pos=7
111,S/ 250 · USD 70,,Chancayllo P27 y 28 al 10600,"Huaral, Lima",18000 m² tot.,,,,https://www.adondevivir.com/propiedades/clasificado/vecltein-terreno-en-chancayllo-chancay-a-pocos-m-de-playa-148837787.html?n_src=Listado&n_pg=111&n_pos=8
111,"S/ 356,250 · USD 99,000",,costanera 824,"San Miguel, San Miguel",140 m² tot.,3 dorm.,,,https://www.adondevivir.com/propiedades/clasificado/veclapin-venta-dptos.-pre-venta-en-malecon-la-costanera-san-147337557.html?n_src=Listado&n_pills=Cerca+a+colegios&n_pg=111&n_pos=9
111,"S/ 1,376,124 · USD 410,000",,Monte Claro,"Chacarilla Del Estanque, Santiago de Surco",215 m² tot.,3 dorm.,3 baños,,https://www.adondevivir.com/propiedades/clasificado/veclapin-departamento-en-venta-en-chacarilla-surco-primer-148705516.html?n_src=Listado&n_pills=Seguridad&n_pg=111&n_pos=10
111,"S/ 2,320,000 · USD 580,000",,Las Bahias 150 San Bartolo,"San Bartolo, San Bartolo",522 m² tot.,,,,https://www.adondevivir.com/propiedades/clasificado/vecltein-vendo-terreno-522-m-sup2--en-playa-san-bartolo-143819626.html?n_src=Listado&n_pills=Seguridad&n_pg=111&n_pos=11
111,"S/ 2,105,000 · USD 569,000",S/ 800 Mantenimiento,Av. Bielovucic Cavalier 1XX. Chacarilla San Borja,"Chacarilla Del Estanque, Santiago de Surco",324 m² tot.,4 dorm.,5 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/veclapin-lujoso-departamento-con-preciosa-area-social-en-147993216.html?n_src=Listado&n_pills=Parrilla&n_pg=111&n_pos=12
111,"S/ 1,479,000 · USD 435,000",S/ 750 Mantenimiento,JIRON MONTE CARMELO SURCO,"Chacarilla Del Estanque, Santiago de Surco",182 m² tot.,3 dorm.,4 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/veclapin-amplio-departamento-con-2-terrazas-en-el-corazon-de-147661942.html?n_src=Listado&n_pills=Cerca+a+colegios&n_pg=111&n_pos=13
111,"S/ 990,000 · USD 300,000",S/ 650 Mantenimiento,Trinidad,"Chacarilla Del Estanque, San Borja",143 m² tot.,3 dorm.,4 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/veclapin-vendo-moderno-departamento-piso-1-3-dorm.-148619603.html?n_src=Listado&n_pills=Seguridad&n_pg=111&n_pos=14
111,"S/ 488,200 · USD 139,300",S/ 250 Mantenimiento,Arenales 9,"Santa Beatriz, Jesús María",65 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/veclapin-mejor-zona-de-santa-beatriz-tres-dorm.-66-m-sup2-146345643.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=111&n_pos=15
111,"S/ 565,000 · USD 152,000",S/ 180 Mantenimiento,Calle Loma Chica 100,"Prolongacion Benavides, Santiago de Surco",112 m² tot.,3 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/veclapin-lindo-e-impecable-departamento-santiago-de-surco-64627952.html?n_src=Listado&n_pills=Cuartos+de+servicio&n_pg=111&n_pos=16
111,"S/ 1,757,600 · USD 520,000",,"A un paso de Chacarilla, Santa Teresa, Santiago de Surco","Santa Teresa, Santiago de Surco",258 m² tot.,3 dorm.,4 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/veclcain--tu-casa-de-estreno-en-chacarilla-surco!-147945153.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=111&n_pos=17
111,"S/ 1,342,050 · USD 389,000","S/ 1,200 Mantenimiento",Blas Cerdeña 4,"Santa Teresita, San Isidro",137 m² tot.,3 dorm.,2 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/veclapin-excelente-departamento-iluminado-con-salida-a-parque-149693887.html?n_src=Listado&n_pills=Cuartos+de+servicio&n_pg=111&n_pos=18
111,"S/ 1,108,800 · USD 330,000",S/ 300 Mantenimiento,Calle Ricardo Aranda 151,"Vista Alegre, Santiago de Surco",160 m² tot.,3 dorm.,4 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/veclapin-surco-miraflores-duplex-$330-000-piscina-inversion-141719608.html?n_src=Listado&n_pills=Seguridad&n_pg=111&n_pos=19
111,"S/ 407,000 · USD 110,000",,AV. JAVIER PRADO ESTE,"Javier Prado, San Borja",52 m² tot.,2 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/vecllcin-locales-comerciales-en-venta-en-san-borja!-y-145618966.html?n_src=Listado&n_pg=111&n_pos=20
111,"S/ 1,258,000 · USD 370,000",S/ 480 Mantenimiento,Jirón Arnaldo Alvarado,"Monterrico Chico, Santiago de Surco",209 m² tot.,3 dorm.,3 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/veclapin-vendo-dpto-en-surco-primer-piso-3-dorm-terrazas-2-149674107.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=111&n_pos=21
111,"S/ 927,500 · USD 265,000",,Av. Alejandro Velasco Astete 1100,"Chacarilla Del Estanque, Santiago de Surco",140 m² tot.,3 dorm.,2 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/veclapin-ideal-inversion-en-chacarilla-del-estanque-148675102.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=111&n_pos=22
111,"S/ 2,256,000 · USD 600,000",S/ 900 Mantenimiento,Conde de la Vega 299,"Chacarilla Del Estanque, Santiago de Surco",312 m² tot.,3 dorm.,3 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/veclapin-fino-penthouse-en-el-corazon-de-chacarilla-148499287.html?n_src=Listado&n_pills=Cuartos+de+servicio&n_pg=111&n_pos=23
111,"S/ 1,345,500 · USD 390,000","S/ 1,000 Mantenimiento",cerros de camacho,"Cerros De Camacho, Santiago de Surco",250 m² tot.,3 dorm.,3 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/veclapin-venta-amplio-dpto.-cerros-de-camacho-surco-super-149661222.html?n_src=Listado&n_pills=Cuartos+de+servicio&n_pg=111&n_pos=24
111,"S/ 2,346,000 · USD 690,000",,Av. Tingo Maria 1381,"Lotizacion Del Fundo Azcona, Breña",427 m² tot.,3 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/vecltein-terreno-en-venta-av-tingo-maria-uso-comercial-y-149154359.html?n_src=Listado&n_pg=111&n_pos=25
111,"S/ 663,000 · USD 195,000",S/ 520 Mantenimiento,Ocean Reef,"Rivera Norte, San Bartolo",98 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/veclapin-departamento-duplex-vista-al-mar-primera-fila-148968859.html?n_src=Listado&n_pills=Piscina&n_pg=111&n_pos=26
111,"S/ 385,000 · USD 110,000",S/ 150 Mantenimiento,av faucett 571 sanmiguel,"Elmer Faucett, San Miguel",94 m² tot.,3 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/veclapin-depa-94-m-sup2--remodelado-100-balcon-vista-147850960.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=111&n_pos=27
111,"S/ 9,135,000 · USD 2,625,000",,Batallon Tarma,"Santa Teresa, Santiago de Surco",2500 m² tot.,5 dorm.,7 baños,8 estac.,https://www.adondevivir.com/propiedades/clasificado/veclcain-se-vende-casa-terreno-de-2-500-m-sup2--santiago-de-149655201.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=111&n_pos=28
111,"S/ 7,981,000 · USD 2,300,000",,Calle Teniente Jose Romanet,"Santa Monica, San Isidro",524 m² tot.,4 dorm.,3 baños,,https://www.adondevivir.com/propiedades/clasificado/veclcain-venta-de-casa-exclusiva-de-lujo-en-san-isidro-149655196.html?n_src=Listado&n_pills=Jard%C3%ADn&n_pg=111&n_pos=29
111,"S/ 1,251,200 · USD 368,000",S/ 835 Mantenimiento,Av. Del Sur 260,"Chacarilla Del Estanque, Santiago de Surco",192 m² tot.,3 dorm.,2 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/veclapin-se-vende-dpto.-de-3-dorm.-en-chacarilla-surco-con-192-149342316.html?n_src=Listado&n_pills=Cuartos+de+servicio&n_pg=111&n_pos=30
