pagina,precio,mantenimiento,direccion,ubicacion,area,dorm,banios,estac,URL
131,"S/ 2,516,000 · USD 740,000","S/ 1,500 Mantenimiento",Parque Naciones Unidas,"Miraflores, Lima",202 m² tot.,3 dorm.,3 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/veclapin-vta-miraflores-ca-pque-naciones-unidas-flat-3d-2c-149635726.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=131&n_pos=1
131,"S/ 1,365,000 · USD 405,000",,Chamberi al 100,"Miraflores, Lima",135 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/veclapin-venta-de-departamento-de-2-dorm.-en-miraflores-149634733.html?n_src=Listado&n_pills=Cuartos+de+servicio&n_pg=131&n_pos=2
131,"S/ 969,000 · USD 285,000",,Coronel Cano,"Chorrillos, Lima",180 m² tot.,3 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/veclcain-chorrillos-casa-para-remodelar-o-como-terreno-en-venta-149628943.html?n_src=Listado&n_pills=Jard%C3%ADn&n_pg=131&n_pos=3
131,"S/ 420,660 · USD 140,220",S/ 100 Mantenimiento,CALLE LOS QUETZALES SURQUILLO,"Surquillo, Lima",114 m² tot.,3 dorm.,3 baños,,https://www.adondevivir.com/propiedades/clasificado/veclapin-venta-de-departamento-cerca-a-aramburu.-limite-s.-149384340.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=131&n_pos=4
131,"S/ 1,000,000 · USD 300,000",S/ 700 Mantenimiento,Las Viñas 142,"Miraflores, Lima",140 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/veclapin-venta-de-departamento-la-aurora-miraflores-frente-148882333.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=131&n_pos=5
131,"S/ 251,600 · USD 74,000",S/ 150 Mantenimiento,Los Escritores al 100,"Chorrillos, Lima",59 m² tot.,2 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/veclapin-departamento-chorrillos-149619749.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=131&n_pos=6
131,"S/ 4,569,600 · USD 1,344,000",,Avenida Petit Thouars,"Miraflores, Lima",480 m² tot.,,,,https://www.adondevivir.com/propiedades/clasificado/vecltein-terreno-480-m-sup2--av-petit-thouars-miraflores-149573391.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=131&n_pos=7
131,"S/ 583,010 · USD 173,000",S/ 1 Mantenimiento,Av. Chorrillos,"Chorrillos, Lima",70 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/veclapin-venta-precioso-departamento-de-estreno-en-chorrillos-149618374.html?n_src=Listado&n_pg=131&n_pos=8
131,"S/ 2,235,156 · USD 649,000","S/ 1,450 Mantenimiento",malecon paul harris,"Barranco, Lima",322 m² tot.,3 dorm.,3 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/veclapin-elegante-departamento-de-3-dorm.-con-vista-al-mar-en-147994600.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=131&n_pos=9
131,"S/ 3,336,001 · USD 990,000",,Av. Túpac Amaru 800,"Comas, Lima",890 m² tot.,,,,https://www.adondevivir.com/propiedades/clasificado/vecltein-local-comercial-con-triple-frente-av-tupac-amaru-800-149357551.html?n_src=Listado&n_pills=Cerca+a+colegios&n_pg=131&n_pos=10
