pagina,precio,mantenimiento,direccion,ubicacion,area,dorm,banios,estac,URL
118,"S/ 537,200 · USD 158,000",S/ 350 Mantenimiento,JIRON CERRO PRIETO 460,"San Ignacio De Monterrico, Santiago de Surco",108 m² tot.,2 dorm.,3 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/veclapin-vendo-dpto-en-4to-piso-con-ascensor-urb.-san-148676594.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=118&n_pos=1
118,"S/ 1,470,000 · USD 420,000",S/ 500 Mantenimiento,Dirección no informada,"El Sol De La Molina Et.3, La Molina",432 m² tot.,3 dorm.,2 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/veclcain-bajo-de-precio!-vendo-moderna-casa-en-condominio-en-la-144787713.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=118&n_pos=2
118,"S/ 923,400 · USD 270,000",S/ 300 Mantenimiento,Av. San Borja Sur 200,"San Borja Sur, San Borja",116 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/veclapin-departamento-en-venta-en-la-mejor-zona-de-san-borja-149271616.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=118&n_pos=3
118,"S/ 949,200 · USD 280,000",S/ 150 Mantenimiento,Residencial San Felipe,"Residencial San Felipe, Jesús María",274 m² tot.,5 dorm.,3 baños,,https://www.adondevivir.com/propiedades/clasificado/veclapin-venta-duplex-5-dorm.-274-m-sup2-149266453.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=118&n_pos=4
118,"S/ 3,350,000 · USD 1,000,000",,Calle Tumi Urbanización San Juan Bautista,"San Juan Bautista De Villa, Chorrillos",1689 m² tot.,,,,https://www.adondevivir.com/propiedades/clasificado/vecltein--se-vende-terreno-de-1-689-m-sup2--en-calle-tumi-148942981.html?n_src=Listado&n_pg=118&n_pos=5
118,"S/ 384,200 · USD 113,000",,Av. Alameda Sur,"Los Cedros De Villa Etapa Iii, Chorrillos",99 m² tot.,3 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/veclapin--vive-en-los-cedros-de-villa!-departamento-en-av-148812832.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=118&n_pos=6
118,"S/ 2,345,000 · USD 700,000",,Calle Barlovento,"El Sol De La Molina Et.3, La Molina",1060 m² tot.,4 dorm.,4 baños,,https://www.adondevivir.com/propiedades/clasificado/veclcain-oportunidad-unica:-terreno-de-1-000-m-sup2--con-casa-148610606.html?n_src=Listado&n_pills=Parrilla&n_pg=118&n_pos=7
118,"S/ 2,740,000 · USD 740,000",S/ 1 Mantenimiento,Cascadas del Sol 245,"El Sol De La Molina Et.3, La Molina",1000 m² tot.,5 dorm.,3 baños,5 estac.,https://www.adondevivir.com/propiedades/clasificado/veclcain-vendo-amplia-casa-en-sol-de-la-molina-de-5-dorm.-66923567.html?n_src=Listado&n_pills=Piscina&n_pg=118&n_pos=8
118,"S/ 1,550,300 · USD 419,000",S/ 490 Mantenimiento,CALLE,"San Borja Norte, San Borja",231 m² tot.,4 dorm.,3 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/veclapin-impecable-acogedor-en-condominio-cerrado-cerca-al-145060570.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=118&n_pos=9
118,"S/ 1,690,000 · USD 498,000",,Ancon,"El Sol De La Molina Et.3, La Molina",650 m² tot.,5 dorm.,4 baños,4 estac.,https://www.adondevivir.com/propiedades/clasificado/veclcain-ab-1572-se-vende-excelente-casa-en-esquina-en-el-148402006.html?n_src=Listado&n_pills=Piscina&n_pg=118&n_pos=10
118,"S/ 1,802,000 · USD 530,000",,Av. la Molina,"El Sol De La Molina Et.1, La Molina",500 m² tot.,5 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/veclcain-casa-independiente-500-m-sup2--5-dorms-amplio-148933079.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=118&n_pos=11
118,"S/ 2,335,200 · USD 695,000",,CALLE HAWAI 485,"El Sol De La Molina Et.1, La Molina",1080 m² tot.,3 dorm.,5 baños,,https://www.adondevivir.com/propiedades/clasificado/veclcain-venta-de-casa-con-piscina-en-la-molina-1080-m-sup2-149096217.html?n_src=Listado&n_pills=Piscina&n_pg=118&n_pos=12
118,"S/ 2,305,000 · USD 685,000",,AV YURUMAYO MZ F LOTE 3,"Los Huertos De Naranjal, San Martín de Porres",1250 m² tot.,,,,https://www.adondevivir.com/propiedades/clasificado/vecltein-ab-1561-atencion-inversionistas-excelente-148357679.html?n_src=Listado&n_pills=Piscina&n_pg=118&n_pos=13
118,"S/ 720,250 · USD 215,000",S/ 308 Mantenimiento,AV. SAN BORJA SUR 541,"San Borja Sur, San Borja",120 m² tot.,3 dorm.,3 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/veclapin-1er.-piso-cerca-estacion-san-borja-sur-alt.-cuadra-145439621.html?n_src=Listado&n_pills=Seguridad&n_pg=118&n_pos=14
118,"S/ 1,610,000 · USD 460,000",,Jr. Tuman al 200,"Centro Comercial Monterrico, Santiago de Surco",462 m² tot.,10 dorm.,4 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/veclapin-venta-de-duplex-con-alto-potencial-de-inversion-en-147765474.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=118&n_pos=15
118,"S/ 4,760,000 · USD 1,400,000",,Sandy,"Rinconada Del Lago Etapa Ii, La Molina",2000 m² tot.,4 dorm.,4 baños,,https://www.adondevivir.com/propiedades/clasificado/veclcain-esplendida-casa-en-venta-en-la-exclusiva-urbanizacion-149021284.html?n_src=Listado&n_pills=Jard%C3%ADn&n_pg=118&n_pos=16
118,"S/ 2,553,000 · USD 740,000",,Jiron 27 al 200,"Mariscal Ramon Castilla, San Borja",450 m² tot.,5 dorm.,4 baños,3 estac.,https://www.adondevivir.com/propiedades/clasificado/veclcain-san-borja-norte-venta-de-casa-en-esquina-450-m-sup2-147995836.html?n_src=Listado&n_pills=Jard%C3%ADn&n_pg=118&n_pos=17
118,"S/ 2,960,000 · USD 800,000","S/ 1,150 Mantenimiento",Al. Monte Umbroso,"Valle Hermoso Oeste, Santiago de Surco",540 m² tot.,3 dorm.,3 baños,3 estac.,https://www.adondevivir.com/propiedades/clasificado/veclapin-vendo-hermoso-dpto-en-chacarilla-del-estanque-surco-145298234.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=118&n_pos=18
118,"S/ 1,058,270 · USD 315,430",S/ 650 Mantenimiento,Calle 20 172,"Mariscal Ramon Castilla, San Borja",130 m² tot.,3 dorm.,3 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/veclcain-hermoso-depa-frente-al-pentagonito-segundo-piso-64597316.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=118&n_pos=19
118,"S/ 1,934,600 · USD 569,000",,SOL DE LA MOLINA,"El Sol De La Molina Et.3, La Molina",1600 m² tot.,4 dorm.,3 baños,4 estac.,https://www.adondevivir.com/propiedades/clasificado/veclcain-casa-de-1-planta-at.-1600-m-sup2--4-dorms-amplio-148003915.html?n_src=Listado&n_pills=Seguridad&n_pg=118&n_pos=20
118,"S/ 2,040,000 · USD 600,000",,Calle Berta Morisot 253,"San Borja Norte, San Borja",300 m² tot.,4 dorm.,4 baños,3 estac.,https://www.adondevivir.com/propiedades/clasificado/veclcain-casa-300-m-sup2--paralela-a-la-av-aviacion-alt.-av-147621232.html?n_src=Listado&n_pills=Piscina&n_pg=118&n_pos=21
118,"S/ 1,924,000 · USD 520,000",S/ 500 Mantenimiento,Av. Circunvalación del golf los incas 162,"Club Golf Los Incas, Santiago de Surco",210 m² tot.,,4 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/veclapin-exclusividad-estilo-y-vista-al-golf-los-incas-en-un-146269144.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=118&n_pos=22
118,"S/ 1,400,000 · USD 410,000",S/ 650 Mantenimiento,Jiron Conde de la Vega del Ren 251,"Valle Hermoso Oeste, Santiago de Surco",161 m² tot.,3 dorm.,3 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/veclapin-duplex-de-estreno-161-m-sup2--3-dorm-conde-de-la-148471818.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=118&n_pos=23
118,"S/ 1,050,000 · USD 285,000",S/ 670 Mantenimiento,Jiron Batallon Tarma 684,"Valle Hermoso Oeste, Santiago de Surco",117 m² tot.,3 dorm.,3 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/veclapin-flat-de-estreno-117-m-sup2--3dorm-chacarilla-surco-146565806.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=118&n_pos=24
