pagina,precio,mantenimiento,direccion,ubicacion,area,dorm,banios,estac,URL
112,"S/ 1,162,000 · USD 340,000","S/ 1,200 Mantenimiento",calle los recuerdos xxx,"Chacarilla Del Estanque, San Borja",188 m² tot.,3 dorm.,2 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/veclapin-vendo-lindo-y-amplio-departamento-en-chacarilla-san-149189607.html?n_src=Listado&n_pills=Parrilla&n_pg=112&n_pos=1
112,"S/ 741,750 · USD 215,000",S/ 566 Mantenimiento,Calle BATALLA SAN JUAN 969 - 401,"Chacarilla Del Estanque, Santiago de Surco",117 m² tot.,3 dorm.,2 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/veclapin-deja-de-alquilar-y-compra-este-super-depa-en-148865554.html?n_src=Listado&n_pills=Cuartos+de+servicio&n_pg=112&n_pos=2
112,"S/ 872,000 · USD 255,000",S/ 420 Mantenimiento,Calle Los Castaños 281,"Country Club, San Isidro",110 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/veclapin-san-isidro-departamento-en-venta-de-110-m-sup2--149345431.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=112&n_pos=3
112,"S/ 929,500 · USD 275,000",S/ 400 Mantenimiento,El Herraje,"Los Alamos De Monterrico, Santiago de Surco",157 m² tot.,3 dorm.,3 baños,3 estac.,https://www.adondevivir.com/propiedades/clasificado/veclapin-venta-amplio-departamento-157-m-sup2-148801578.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=112&n_pos=4
112,"S/ 2,341,920 · USD 680,000",,via lactea,"Haras Tyber, Santiago de Surco",217 m² tot.,8 dorm.,7 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/veclcain-se-vende-casa-uso-comercial-o-residencial-en-santiago-144998678.html?n_src=Listado&n_pills=Jard%C3%ADn&n_pg=112&n_pos=5
112,"S/ 1,200,000 · USD 339,500",S/ 360 Mantenimiento,CALLE LAS LILAS 105,"Valle Hermoso, Santiago de Surco",301 m² tot.,4 dorm.,5 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/veclapin-vendo-hermoso-duplex-penthouse-en-valle-hermoso-surco-144992900.html?n_src=Listado&n_pills=Cuartos+de+servicio&n_pg=112&n_pos=6
112,"S/ 1,764,600 · USD 519,000",,C. Vicente Morales Duarez - Monterrico,"Chacarilla Del Estanque, San Borja",206 m² tot.,5 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/veclcain-casa-en-venta-monterrico-149629187.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=112&n_pos=7
112,"S/ 428,562 · USD 125,000",S/ 530 Mantenimiento,Los Laureles 104,"Valle Hermoso, Santiago de Surco",43 m² tot.,,,1 estac.,https://www.adondevivir.com/propiedades/clasificado/veclocin-oficina-edificio-lumiere-valle-hermoso-surco-149623240.html?n_src=Listado&n_pills=Seguridad&n_pg=112&n_pos=8
112,"S/ 744,600 · USD 219,000",S/ 400 Mantenimiento,Gonzalo Martín de Trujillo 260,"Monterrico Chico, Santiago de Surco",120 m² tot.,3 dorm.,3 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/veclapin-excelente-dpto.-3-dorm.-amplios-principal-con-bano-149622162.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=112&n_pos=9
112,"S/ 1,104,000 · USD 305,000",S/ 750 Mantenimiento,Calle Miguel G. Seminario 190,"Santa Ana, San Isidro",115 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/veclapin-vendo-hermoso-duplex-en-san-isidro-vista-exterior-149469219.html?n_src=Listado&n_pills=Parrilla&n_pg=112&n_pos=10
