pagina,precio,mantenimiento,direccion,ubicacion,area,dorm,banios,estac,URL
80,"S/ 450,000",S/ 300 Mantenimiento,Calle Los Halcones 666,"Surquillo, Lima",61 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/veclapin-hermoso-departamento-en-venta-los-halcones-surquillo-149310316.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=80&n_pos=1
80,"S/ 899,000 · USD 269,000",S/ 400 Mantenimiento,Avenida 28 de Julio 818,"Miraflores, Lima",120 m² tot.,2 dorm.,3 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/veclappa-miraflores-piso-11-120-m-sup2--remodelado-2-dorm-149306491.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=80&n_pos=2
80,"S/ 17,581,200 · USD 5,232,500",,praderas de lurin,"Lurín, Lima",40287 m² tot.,,,,https://www.adondevivir.com/propiedades/clasificado/vecltein-venta-terreno-industrial-estrategico-en-lurin-148483255.html?n_src=Listado&n_pg=80&n_pos=3
80,"S/ 4,480,740 · USD 1,200,000",,Malecón mariscal castilla 280,"Barranco, Lima",302 m² tot.,5 dorm.,3 baños,,https://www.adondevivir.com/propiedades/clasificado/veclcain-casona-en-esquina-en-barranco-oportunidad-unica-149299535.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=80&n_pos=4
80,"S/ 670,100 · USD 195,000",S/ 380 Mantenimiento,Calle Contralmirante Villar 730 Miraflores,"Miraflores, Lima",90 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/veclapin-venta-departamento-3-dorm.-con-cochera-149275936.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=80&n_pos=5
80,"S/ 799,000 · USD 235,000",S/ 320 Mantenimiento,Jr. Daniel Carrión 545,"Magdalena, Lima",95 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/veclapin-venta-flat-de-estreno-en-4to-piso-magdalena-del-mar-149296731.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=80&n_pos=6
80,"S/ 837,900 · USD 245,000",S/ 720 Mantenimiento,"A dos Cuadras del Parque de la Pera, Urb. Orrantia","Magdalena, Lima",118 m² tot.,3 dorm.,3 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/veclapin-departamento-en-urb.-orrantia-magdalena-del-mar-149295240.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=80&n_pos=7
80,"S/ 2,028,000 · USD 600,000",,Cerca A Dante CON AV. Angamos,"Surquillo, Lima",300 m² tot.,,,,https://www.adondevivir.com/propiedades/clasificado/vecltein-terreno-en-surquillo-149295235.html?n_src=Listado&n_pg=80&n_pos=8
80,"S/ 735,000",,"Jiron Sebastian Barranca 1574, La Victoria","La Victoria, Lima",29 m² tot.,,,,https://www.adondevivir.com/propiedades/clasificado/vecllcin-tienda-en-jiron-sebastian-barranca-a-1-cdra-de-145656738.html?n_src=Listado&n_pg=80&n_pos=9
80,"S/ 3,967,500 · USD 1,150,000",,ref. Alt cuadra 3 de Alameda del Corregidor,"La Molina, Lima",605 m² tot.,5 dorm.,6 baños,,https://www.adondevivir.com/propiedades/clasificado/veclcain-venta-moderna-residencia-en-la-molina-149279126.html?n_src=Listado&n_pills=Jard%C3%ADn&n_pg=80&n_pos=10
80,"S/ 884,000 · USD 260,000",S/ 750 Mantenimiento,Calle dos de Mayo,"Miraflores, Lima",270 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/veclapin-duplex-3-habitaciones-cochera-terraza-cocina-148819167.html?n_src=Listado&n_pills=Parrilla&n_pg=80&n_pos=11
80,"S/ 1,800,000 · USD 530,000",,Av Tejada,"Barranco, Lima",158 m² tot.,6 dorm.,3 baños,,https://www.adondevivir.com/propiedades/clasificado/veclcain-casa-de-3-niveles-con-jardin-en-barranco-149271693.html?n_src=Listado&n_pills=Gimnasio&n_pg=80&n_pos=12
80,"S/ 575,890 · USD 165,000",S/ 100 Mantenimiento,Calle Jose de la Torre Ugarte 155,"Miraflores, Lima",88 m² tot.,2 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/veclapin-acogedor-departamento-de-dos-dorm.-en-venta-en-149000078.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=80&n_pos=13
