pagina,precio,mantenimiento,direccion,ubicacion,area,dorm,banios,estac,URL
115,"S/ 1,150,000 · USD 335,000",S/ 800 Mantenimiento,Av La Floresta 4xx,"Chacarilla Del Estanque, Santiago de Surco",164 m² tot.,3 dorm.,3 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/veclapin-venta-dpto-flat-chacarilla-surco-c-dorm-c-bano-148040363.html?n_src=Listado&n_pills=Seguridad&n_pg=115&n_pos=1
115,"S/ 1,240,000 · USD 370,000",S/ 100 Mantenimiento,Palomares Del Campo,"Las Lomas De La Molina Vieja, La Molina",200 m² tot.,4 dorm.,3 baños,,https://www.adondevivir.com/propiedades/clasificado/veclcain-casa-en-venta-en-las-lomas-de-la-molina-148660567.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=115&n_pos=2
115,"S/ 20,040,000 · USD 6,000,000",,Nicolás Dueñas,"Antares, San Martín de Porres",2851 m² tot.,,6 baños,,https://www.adondevivir.com/propiedades/clasificado/veclniin-local-industrial-con-2851-m-sup2--en-venta-en-antares-148874463.html?n_src=Listado&n_pg=115&n_pos=3
115,"S/ 1,156,000 · USD 340,000",,Urb. Salamanca Calle Las Droseras,"Salamanca De Monterrico, Ate Vitarte",350 m² tot.,8 dorm.,4 baños,,https://www.adondevivir.com/propiedades/clasificado/veclcain-venta-de-casa-en-salamanca-de-monterrico-$340-000-148812831.html?n_src=Listado&n_pills=Cuartos+de+servicio&n_pg=115&n_pos=4
115,"S/ 645,000",,Santa Maria de Villa Chorrillos Calle B 116,"Santa Maria De Villa, Chorrillos",218 m² tot.,4 dorm.,5 baños,,https://www.adondevivir.com/propiedades/clasificado/veclapin-en-venta-exclusivo-duplex-frente-a-parque-148809029.html?n_src=Listado&n_pills=Piscina&n_pg=115&n_pos=5
115,"S/ 2,234,000 · USD 669,000","S/ 1,000 Mantenimiento",Casa en Venta Reynaldo de Vivanco,"Chacarilla Del Estanque, Santiago de Surco",320 m² tot.,5 dorm.,5 baños,3 estac.,https://www.adondevivir.com/propiedades/clasificado/veclcain-casa-en-condominio-en-venta-chacarilla-surco-5-148293524.html?n_src=Listado&n_pills=Gimnasio&n_pg=115&n_pos=6
115,"S/ 2,559,160 · USD 743,942",,Jr Galeon 195 San borja,"Chacarilla Del Estanque, San Borja",253 m² tot.,3 dorm.,5 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/veclapin-venta-duplex-galeon-195-san-borja-149168724.html?n_src=Listado&n_pg=115&n_pos=7
115,"S/ 2,309,322 · USD 670,442",,Jr Galeon 195 San borja,"Chacarilla Del Estanque, San Borja",117 m² tot.,4 dorm.,5 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/veclapin-departamento-flat-galeon-195-san-borja-149168306.html?n_src=Listado&n_pg=115&n_pos=8
115,"S/ 200,000 · USD 57,300",S/ 110 Mantenimiento,Pro Etapa I,"Pro Etapa I, Los Olivos",73 m² tot.,3 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/veclapin-venta-departamento-73-m-sup2--con-super-descuento-pro-147387816.html?n_src=Listado&n_pills=Cerca+a+colegios&n_pg=115&n_pos=9
115,"S/ 1,224,000 · USD 360,000",S/ 400 Mantenimiento,Montengo Bay - Surco,"Chacarilla Del Estanque, Santiago de Surco",182 m² tot.,3 dorm.,3 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/veclapin-departamento-en-chacarilla-del-estanque-149158170.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=115&n_pos=10
115,"S/ 15,840,000 · USD 4,500,000",,Jr. Cerros de Camacho - Urb. Cerros De Camacho - Surco,"Cerros De Camacho, Santiago de Surco",4800 m² tot.,5 dorm.,4 baños,4 estac.,https://www.adondevivir.com/propiedades/clasificado/veclcain-vendo-terreno-4800-m-sup2--o-casa-por-remodelar-147700123.html?n_src=Listado&n_pills=Seguridad&n_pg=115&n_pos=11
115,"S/ 1,742,000 · USD 520,000","S/ 1,100 Mantenimiento",Carlos Porras Osores 370,"Country Club, San Isidro",283 m² tot.,3 dorm.,2 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/veclapin-ubicadisimo-y-distinguido-edificio-frente-a-parque-en-146560543.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=115&n_pos=12
115,"S/ 1,420,000 · USD 420,000","S/ 1,200 Mantenimiento",Trinidad 528,"Chacarilla Del Estanque, San Borja",208 m² tot.,3 dorm.,3 baños,3 estac.,https://www.adondevivir.com/propiedades/clasificado/veclapin-el-depa-de-tus-suenos-con-vista-a-parque!-chacarilla-149142450.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=115&n_pos=13
115,"S/ 249,380 · USD 74,000",,Jiron Piedritas 301,"Zarumilla, San Martín de Porres",90 m² tot.,3 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/veclapin-departamento-en-venta-excelente-ubicacion-de-san-149133819.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=115&n_pos=14
115,"S/ 4,368,292 · USD 1,161,780",,Jirón Hermano Lobo 230,"Chacarilla Del Estanque, San Borja",550 m² tot.,4 dorm.,4 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/veclapin-venta-duplex-hermano-lobo-230-san-borja-149126885.html?n_src=Listado&n_pg=115&n_pos=15
115,"S/ 3,242,661 · USD 862,410",,Jirón Hermano Lobo 230,"Chacarilla Del Estanque, San Borja",404 m² tot.,4 dorm.,4 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/veclapin-departamento-flat-hermano-lobo-230-san-borja-149126593.html?n_src=Listado&n_pg=115&n_pos=16
115,"S/ 991,200 · USD 295,000",,Jirón Domingo de la Presa,"Valle Hermoso, Santiago de Surco",157 m² tot.,3 dorm.,3 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/veclappa-venta-departamento-157-m-sup2--en-valle-hermoso-148832335.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=115&n_pos=17
115,"S/ 671,220 · USD 198,000",S/ 220 Mantenimiento,Parque San Martín,"San Bernardo, Pueblo Libre",104 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/veclapin-vendo-impecable-duplex-104-m-sup2--mas-estacionamiento-148940072.html?n_src=Listado&n_pills=Seguridad&n_pg=115&n_pos=18
115,"S/ 2,329,440 · USD 690,000","S/ 1,200 Mantenimiento","Monte Carlo 253, Surco","Chacarilla Del Estanque, Santiago de Surco",405 m² tot.,4 dorm.,2 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/veclapin-hermoso-departamento-en-venta-en-chacarilla.-62748889.html?n_src=Listado&n_pills=Frente+a+parque&n_pg=115&n_pos=19
115,"S/ 863,000",,Calle Monte Sierpe 1xx,"Chacarilla Del Estanque, Santiago de Surco",103 m² tot.,3 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/veclapin-departamento-de-estreno-n-104-en-venta-en-chacarilla-146445968.html?n_src=Listado&n_pills=Parrilla&n_pg=115&n_pos=20
