pagina,precio,mantenimiento,direccion,ubicacion,area,dorm,banios,estac,URL
136,"S/ 1,306,820 · USD 380,000",,Miraflores,"Miraflores, Lima",170 m² tot.,4 dorm.,3 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/veclapin-departamento-en-recavarren-miraflores-149404335.html?n_src=Listado&n_pills=Parrilla&n_pg=136&n_pos=1
136,"S/ 2,380,000 · USD 700,000",,La Punta,"La Molina, Lima",1150 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/vecltein-la-molina-venta-casa-como-terreno-urb-sol-de-la-molina-149392984.html?n_src=Listado&n_pills=Seguridad&n_pg=136&n_pos=2
136,"S/ 1,666,000 · USD 490,000",,Malecón de la Marina,"Miraflores, Lima",203 m² tot.,4 dorm.,3 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/veclapin-departamento-vista-al-mar.-malecon-de-la-marina-149392713.html?n_src=Listado&n_pills=Cuartos+de+servicio&n_pg=136&n_pos=3
136,"S/ 766,445 · USD 220,000",S/ 635 Mantenimiento,Av. la Paz,"Miraflores, Lima",127 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/veclapin-depa-duplex-en-venta-en-miraflores-amplio-149386980.html?n_src=Listado&n_pills=Seguridad&n_pg=136&n_pos=4
136,"S/ 504,000 · USD 150,000",,Ignacio Torote El Trebol Los Olivos,"Los Olivos, Lima",140 m² tot.,5 dorm.,3 baños,,https://www.adondevivir.com/propiedades/clasificado/veclapin-inmejorable-ubicacion-a-2-cuadras-de-plaza-norte-149386379.html?n_src=Listado&n_pills=Seguridad&n_pg=136&n_pos=5
136,"S/ 435,480 · USD 125,000",S/ 200 Mantenimiento,Av. Almte. Miguel Grau,"Barranco, Lima",40 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/veclapin-depa-en-venta-en-barranco-funcional-y-bien-ubicado-149385684.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=136&n_pos=6
136,"S/ 1,836,000 · USD 540,000",,Calle Enrique del Horme 218-222,"Miraflores, Lima",315 m² tot.,3 dorm.,3 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/veclcain-venta-de-casa-en-el-condominio-de-la-urb.-san-149375155.html?n_src=Listado&n_pills=Jard%C3%ADn&n_pg=136&n_pos=7
136,"S/ 1,344,788",,"Calle Chiclayo 346, Miraflores","Miraflores, Lima",196 m² tot.,3 dorm.,3 baños,,https://www.adondevivir.com/propiedades/clasificado/veclapin-vendo-departamento-en-miraflores-estreno-145617718.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=136&n_pos=8
136,"S/ 556,050 · USD 165,000",S/ 360 Mantenimiento,Av PASEO DE LA REPUBLICA 4550 - 1206,"Miraflores, Lima",84 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/veclapin-se-vende-impecable-y-bien-ubicado-departamento-en-147144500.html?n_src=Listado&n_pills=Cuartos+de+servicio&n_pg=136&n_pos=9
136,"S/ 2,784,000 · USD 800,000",,Av PIURA 580,"Miraflores, Lima",300 m² tot.,5 dorm.,3 baños,3 estac.,https://www.adondevivir.com/propiedades/clasificado/veclcain-casa-en-venta-en-miraflores:-para-vivir-o-para-146886869.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=136&n_pos=10
136,"S/ 2,200,000","S/ 1,230 Mantenimiento",Calle JOSE QUIÑONES 174 - 601,"Miraflores, Lima",303 m² tot.,3 dorm.,3 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/veclapin-excelente-departamento-en-venta-frente-a-parque-146777763.html?n_src=Listado&n_pills=Cuartos+de+servicio&n_pg=136&n_pos=11
136,"S/ 2,148,000 · USD 570,000",S/ 1 Mantenimiento,EL Remanso,"La Molina, Lima",300 m² tot.,3 dorm.,5 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/veclcain-remate-por-viaje!-preciosa-casa-en-el-remanso-con-65207501.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=136&n_pos=12
136,"S/ 948,600 · USD 279,000",S/ 55 Mantenimiento,Calle Manuel Raygada,"Chorrillos, Lima",245 m² tot.,,,,https://www.adondevivir.com/propiedades/clasificado/vecltein-venta-de-terreno-en-chorrillos.-5-pisos.-244-m-sup2-.-148679251.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=136&n_pos=13
136,"S/ 902,200 · USD 260,000",,Madrid - Miraflores al 100,"Miraflores, Lima",161 m² tot.,2 dorm.,3 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/veclapin-departamento-a-la-venta-en-miraflores-149334381.html?n_src=Listado&n_pills=Jard%C3%ADn&n_pg=136&n_pos=14
136,"S/ 16,218,000 · USD 4,770,000",,Venta Local Industrial Av. Argentina - Callao,"Callao, Lima",5300 m² tot.,,,,https://www.adondevivir.com/propiedades/clasificado/vecllcin-venta-local-comercial-en-av-argentina-callao-149334320.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=136&n_pos=15
136,"S/ 750,000",S/ 306 Mantenimiento,AV PASEO DE LA REPUBLICA 57XX,"Miraflores, Lima",102 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/veclapin-vendo-precioso-deparatemento-de-estreno-en-miraflores-147139749.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=136&n_pos=16
136,"S/ 2,482,000 · USD 730,000","S/ 1,000 Mantenimiento",Av. la Paz,"Miraflores, Lima",266 m² tot.,3 dorm.,3 baños,3 estac.,https://www.adondevivir.com/propiedades/clasificado/veclapin-penthouse-con-vista-al-mar-149327744.html?n_src=Listado&n_pills=Cuartos+de+servicio&n_pg=136&n_pos=17
136,"S/ 1,566,460 · USD 460,000",S/ 500 Mantenimiento,General Cordova,"Miraflores, Lima",240 m² tot.,3 dorm.,3 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/veclapin-vendo-lindo-penthouse-duplex-de-3-dorm.-con-3.5-146699628.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=136&n_pos=18
136,"S/ 2,242,795 · USD 600,000",,General Ernesto Montagne 460,"Miraflores, Lima",508 m² tot.,5 dorm.,4 baños,5 estac.,https://www.adondevivir.com/propiedades/clasificado/veclapin--duplex-en-zona-privilegiada-dentro-de-la-urb.-la-90465258.html?n_src=Listado&n_pg=136&n_pos=19
136,"S/ 69,064,125 · USD 20,150,000",,"A Playa Los Delfines S/N, Ventanilla ( Ref: Cerca Al Proyecto Adn Parque Logístico)","Callao, Lima",77500 m² tot.,,,,https://www.adondevivir.com/propiedades/clasificado/vecltein-excelente-terreno-comercial-industrial-149297574.html?n_src=Listado&n_pg=136&n_pos=20
136,"S/ 2,421,286 · USD 525,000",,AV 28 DE JULIO 611 MIRAFLORES,"Miraflores, Lima",427 m² tot.,4 dorm.,3 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/veclapin--duplex-en-esquina-de-cuatro-dorm.-en-miraflores!-145927153.html?n_src=Listado&n_pg=136&n_pos=21
