pagina,precio,mantenimiento,direccion,ubicacion,area,dorm,banios,estac,URL
137,"S/ 1,214,100 · USD 355,000","S/ 1,090 Mantenimiento",Calle El Rosario,"Miraflores, Lima",192 m² tot.,3 dorm.,3 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/veclapin-exclusivo-duplex-en-zona-tranquila-y-residencial-en-149313298.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=137&n_pos=1
137,"S/ 405,000 · USD 119,000",,Calle Antares Norte 354,"Rímac, Lima",76 m² tot.,3 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/veclcain-venta-casa-para-remodelar-en-el-rimac-149313117.html?n_src=Listado&n_pills=Cuartos+de+servicio&n_pg=137&n_pos=2
137,"S/ 591,533",S/ 1 Mantenimiento,AV JAVIER PRADO ESTE,"La Victoria, Lima",72 m² tot.,3 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/veclapin-exclusivo-departamentos-en-estreno-147560291.html?n_src=Listado&n_pills=Seguridad&n_pg=137&n_pos=3
137,"S/ 1,870,000 · USD 550,000","S/ 1,500 Mantenimiento",JAVIER PRADO ESTE 61,"La Molina, Lima",231 m² tot.,,2 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/veclocin-oficina-premium-en-venta-centro-empresarial-la-145733126.html?n_src=Listado&n_pills=Cerca+a+colegios&n_pg=137&n_pos=4
137,"S/ 218,400 · USD 65,000",,Jirón Gamarra,"La Victoria, Lima",7 m² tot.,,,,https://www.adondevivir.com/propiedades/clasificado/vecllcin-super-ubicacion!-j.-a-149302405.html?n_src=Listado&n_pg=137&n_pos=5
137,"S/ 2,645,000 · USD 769,000",,Avenida Gran Mariscal Ramon Castilla al 400,"Miraflores, Lima",365 m² tot.,3 dorm.,3 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/veclcain-casa-en-miraflores-149297347.html?n_src=Listado&n_pills=Cuartos+de+servicio&n_pg=137&n_pos=6
137,"S/ 1,138,500 · USD 330,000",S/ 750 Mantenimiento,Coronel Inclan al 200,"Miraflores, Lima",170 m² tot.,4 dorm.,3 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/veclapin-venta-de-departamento-en-miraflores-149296965.html?n_src=Listado&n_pills=Seguridad&n_pg=137&n_pos=7
137,"S/ 1,932,000 · USD 560,000","S/ 1,000 Mantenimiento",El Herraje,"La Molina, Lima",231 m² tot.,3 dorm.,2 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/veclcain-casa-en-condominio-con-terraza-piscina-y-jardin-148353132.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=137&n_pos=8
137,"S/ 543,000 · USD 156,762",,Andres Aramburú 600,"Surquillo, Lima",58 m² tot.,2 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/veclapin-departamento-de-estreno-vista-interior-2-dorm.-149287231.html?n_src=Listado&n_pills=Piscina&n_pg=137&n_pos=9
137,"S/ 1,135,440 · USD 332,000",S/ 1 Mantenimiento,Calle. San Martin 110,"Miraflores, Lima",92 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/veclapin-flat-estreno-03-dorm.-vista-externa-a05-cdras-148653775.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=137&n_pos=10
