pagina,precio,mantenimiento,direccion,ubicacion,area,dorm,banios,estac,URL
9,"S/ 48,300,000 · USD 14,000,000",,Av. La Paz 503,"Miraflores, Lima",5400 m² tot.,,36 baños,30 estac.,https://www.adondevivir.com/propiedades/clasificado/vecllcin-venta-de-moderno-edificio-corporativo-de-10-pisos-de-148488119.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=9&n_pos=11
9,"S/ 3,142,300 · USD 938,000",,A.h las Piedritas,"Carabayllo, Lima",6700 m² tot.,,,,https://www.adondevivir.com/propiedades/clasificado/vecltein-vendo-terreno-industrial-i2-en-las-piedritas-149098940.html?n_src=Listado&n_pg=9&n_pos=12
9,"S/ 1,648,150 · USD 484,750",,A.h las Piedritas,"Carabayllo, Lima",3462 m² tot.,,,,https://www.adondevivir.com/propiedades/clasificado/vecltein-vendo-terreno-industrial-i2-vt-en-piedritas-149098961.html?n_src=Listado&n_pg=9&n_pos=13
9,"S/ 2,941,000 · USD 850,000",,Residencial Nuevo Lurin,"Lurín, Lima",1800 m² tot.,,8 baños,10 estac.,https://www.adondevivir.com/propiedades/clasificado/veclniin-se-vende-local-industrial-1800-m-en-lurin-con-doble-149099661.html?n_src=Listado&n_pg=9&n_pos=14
9,Consultar precio,S/ 100 Mantenimiento,LAS Vascongadas al 100,"La Molina, Lima",104 m² tot.,3 dorm.,3 baños,,https://www.adondevivir.com/propiedades/clasificado/veclapin-venta-de-departamento-en-la-molina-104-m-sup2-148487971.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=9&n_pos=15
9,"S/ 10,013,250 · USD 2,962,500",,Calle EL Corregidor 34xx,"La Molina, Lima",3950 m² tot.,,,,https://www.adondevivir.com/propiedades/clasificado/vecltein-vendo-amplio-terreno-en-la-molina-3-950-m-sup2-148615289.html?n_src=Listado&n_pg=9&n_pos=16
9,"S/ 107,184 · USD 30,800",,"Riva Aguero 257, Comas 15312, Perú","Comas, Lima",40 m² tot.,2 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/veclapin-departamento-en-esquina-excelente-ubicacion-cerca-al-148633275.html?n_src=Listado&n_pg=9&n_pos=17
9,"S/ 48,300,000 · USD 14,000,000",,Miraflores,"Miraflores, Lima",5397 m² tot.,,36 baños,30 estac.,https://www.adondevivir.com/propiedades/clasificado/veclocin-venta-de-moderno-edificio-corporativo-en-el-distrito-148547440.html?n_src=Listado&n_pg=9&n_pos=18
9,"S/ 315,900 · USD 90,000",,"Av. Santiago Antunez de Mayolo 1079, Los Olivos 15301, Perú","Los Olivos, Lima",122 m² tot.,,,,https://www.adondevivir.com/propiedades/clasificado/vecltein-terreno-en-venta-sin-construir-c-s-aires-147411268.html?n_src=Listado&n_pg=9&n_pos=19
9,"S/ 174,200 · USD 52,000",,jr Bosques de Huayllay Comas,"Comas, Lima",73 m² tot.,2 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/veclapin-estreno-departamento-flat-73-m-sup2--4to-piso-frente-146741093.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=9&n_pos=20
