pagina,precio,mantenimiento,direccion,ubicacion,area,dorm,banios,estac,URL
123,"S/ 50,750,000 · USD 14,500,000",,la Av. Ernesto Diez Canseco Cdra. 2,"Miraflores, Lima",9642 m² tot.,,22 baños,83 estac.,https://www.adondevivir.com/propiedades/clasificado/vecllcin-se-vende-edificio-comercial-149713970.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=123&n_pos=1
123,"S/ 852,500 · USD 250,000",,Presbitero Garcia Villon al 500,"Lima Cercado, Lima",73 m² tot.,,,,https://www.adondevivir.com/propiedades/clasificado/vecltein-venta-de-terreno-comercial-centro-de-lima-las-malvinas-149561887.html?n_src=Listado&n_pg=123&n_pos=2
123,"S/ 349,000 · USD 103,000",S/ 150 Mantenimiento,AV. Oscar Benavibes 1194,"Lima Cercado, Lima",73 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/veclapin-departamento-flat-en-venta-en-estreno-cercado-de-147788501.html?n_src=Listado&n_pills=Gimnasio&n_pg=123&n_pos=3
123,"S/ 14,820,000 · USD 3,900,000",,JR HUANUCO,"Lima Cercado, Lima",3510 m² tot.,,,,https://www.adondevivir.com/propiedades/clasificado/vecltein-terreno-en-venta-en-jr-huanuco-cercado-de-lima-144085184.html?n_src=Listado&n_pg=123&n_pos=4
123,"S/ 18,972,000 · USD 5,270,000",,JR HUANUCO,"Lima Cercado, Lima",3514 m² tot.,,,,https://www.adondevivir.com/propiedades/clasificado/vecltein-venta-de-terreno-en-jr-huanuco-cercado-de-lima-144083041.html?n_src=Listado&n_pg=123&n_pos=5
123,"S/ 854,700 · USD 243,000",,San Borja,"San Borja, Lima",134 m² tot.,3 dorm.,3 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/veclapin-dpto.-en-el-distrito-mas-ecologico-de-lima!-147565401.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=123&n_pos=6
123,Consultar precio,,"Cajamarquilla Lurigancho, Lima","San Juan de Lurigancho, Lima",24865 m² tot.,,,,https://www.adondevivir.com/propiedades/clasificado/veclniin-i-449-local-industrial-en-cajamarquilla-venta-146880598.html?n_src=Listado&n_pg=123&n_pos=7
123,"S/ 770,000 · USD 220,000",S/ 350 Mantenimiento,Cadiz al 400,"Pueblo Libre, Lima",100 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/veclapin-duplex-de-estreno-frente-a-parque-147982744.html?n_src=Listado&n_pg=123&n_pos=8
123,"S/ 405,000 · USD 120,000",,Ubinas,"San Miguel, Lima",61 m² tot.,2 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/veclapin-venta-departamento-de-estreno-2-habitaciones-frente-a-149256040.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=123&n_pos=9
123,"S/ 854,000 · USD 251,200",,Ubinas,"San Miguel, Lima",122 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/veclapin-venta-departamento-estreno-de-3-habitaciones-en-san-149255906.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=123&n_pos=10
123,"S/ 260,000 · USD 74,285",,"Calle Fidelidad – Urb. Pro, Los Olivos","Pro, Los Olivos",83 m² tot.,3 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/veclapin-departamento-frente-a-parque-en-los-olivos-no-149273616.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=123&n_pos=11
123,"S/ 530,000 · USD 151,000",,Jr. Río Huaura – Pueblo Libre,"Pueblo Libre, Lima",78 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/veclapin-departamento-vista-a-parque-en-pueblo-libre-cocina-149273570.html?n_src=Listado&n_pills=Seguridad&n_pg=123&n_pos=12
123,"S/ 760,000",,Jirón Los Tilos 225 Santiago de Surco,"Santiago de Surco, Lima",156 m² tot.,3 dorm.,3 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/veclapin-duplex-de-estreno-en-venta-urbanizacion-el-palmar-147996751.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=123&n_pos=13
123,"S/ 426,000",,Cadiz al 400,"Pueblo Libre, Lima",60 m² tot.,2 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/veclapin-departamento-en-venta-de-estreno-2-habitaciones-en-147931306.html?n_src=Listado&n_pills=Parrilla&n_pg=123&n_pos=14
123,"S/ 555,000 · USD 158,000",,Pedrerias al 100,"San Miguel, Lima",114 m² tot.,3 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/veclapin-venta-departamento-duplex-3-habitaciones-ubicado-en-149255628.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=123&n_pos=15
123,"S/ 419,000 · USD 116,850",,"Calle Fidelidad – Urb. Pro, Los Olivos","Pro, Los Olivos",116 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/veclapin-se-vende-departamento-de-3-habitaciones-frente-a-149261474.html?n_src=Listado&n_pills=Seguridad&n_pg=123&n_pos=16
123,"S/ 3,306,450 · USD 987,000",,"Girardout 132, Lima 15038","Surquillo, Lima",143 m² tot.,4 dorm.,4 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/veclapin-vendo-duplex-en-surquillo-con-4-dorm.-148736024.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=123&n_pos=17
123,"S/ 425,600 · USD 118,700",,Jr Carabaya 774,"Lima Cercado, Lima",46 m² tot.,,,,https://www.adondevivir.com/propiedades/clasificado/vecllcin-local-en-galeria-plaza-san-martin-cercado-de-lima-147453997.html?n_src=Listado&n_pg=123&n_pos=18
123,"S/ 931,000 · USD 245,000",,Jr Carabaya 774,"Lima Cercado, Lima",139 m² tot.,,,,https://www.adondevivir.com/propiedades/clasificado/vecllcin-local-en-galeria-plaza-san-martin-cercado-de-lima-147454003.html?n_src=Listado&n_pg=123&n_pos=19
123,Consultar precio,,Local Industrial 2300 m2 Av. Argentina,"Lima Cercado, Lima",2375 m² tot.,,,,https://www.adondevivir.com/propiedades/clasificado/veclniin-local-industrial-en-venta-av-argentina-cercado-de-144543343.html?n_src=Listado&n_pg=123&n_pos=20
123,"S/ 1,682,660 · USD 494,900",,Alberto Chabrier,"San Isidro, Lima",185 m² tot.,3 dorm.,4 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/veclapin-departamento-de-estreno-en-chabrier-vista-al-lima-148624104.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=123&n_pos=21
123,"S/ 136,500 · USD 39,800",,Urb. Los Molinos de Carabayllo,"Carabayllo, Lima",95 m² tot.,,,,https://www.adondevivir.com/propiedades/clasificado/vecltein-terreno-en-venta-en-urb.-los-molinos-de-carabayllo-149474508.html?n_src=Listado&n_pg=123&n_pos=22
123,"S/ 154,500 · USD 45,000",,Urb. Los Molinos de Carabayllo,"Carabayllo, Lima",91 m² tot.,,,,https://www.adondevivir.com/propiedades/clasificado/vecltein-terreno-en-venta-en-urb.-los-molinos-de-carabayllo-149416424.html?n_src=Listado&n_pg=123&n_pos=23
123,"S/ 135,000 · USD 39,200",,Urb. Los Molinos de Carabayllo,"Carabayllo, Lima",94 m² tot.,,,,https://www.adondevivir.com/propiedades/clasificado/vecltein-terreno-en-venta-en-urb.-los-molinos-de-carabayllo-149375199.html?n_src=Listado&n_pg=123&n_pos=24
123,"S/ 304,900 · USD 90,475",S/ 120 Mantenimiento,avenida petit thouars 1180,"Lima Cercado, Lima",40 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/veclapin--venta-de-hermoso-departamento-en-urb.-santa-beatriz-146953631.html?n_src=Listado&n_pills=Gimnasio&n_pg=123&n_pos=25
123,"S/ 9,420,390 · USD 2,691,540",,Av. Sta. Rosa de Lima,"San Juan de Lurigancho, Lima",4722 m² tot.,,,3 estac.,https://www.adondevivir.com/propiedades/clasificado/veclniin-local-industrial-en-venta-de-4-722-m-sup2--av-santa-149693429.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=123&n_pos=26
123,"S/ 261,386 · USD 70,645",,SAN Antonio Carabayllo Lima,"San Antonio, Carabayllo",142 m² tot.,,,,https://www.adondevivir.com/propiedades/clasificado/vecltein-excelente-oportunidad-terreno-en-carabayllo-147891219.html?n_src=Listado&n_pg=123&n_pos=27
123,"S/ 203,000 · USD 60,005",,"Av Paseo de la República, Chorrillos 15064","Las Gaviotas, Chorrillos",40 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/veclapin-departamento-en-preventa-cerca-de-plaza-lima-sur-148163632.html?n_src=Listado&n_pills=Gimnasio&n_pg=123&n_pos=28
123,"S/ 5,400,000 · USD 1,500,000",,JR CALLAO XXX,"Lince, Lima",1153 m² tot.,,,,https://www.adondevivir.com/propiedades/clasificado/vecllcin-venta-de-local-comercial-ideal-para-inversion-centro-147724943.html?n_src=Listado&n_pills=Piscina&n_pg=123&n_pos=29
123,"S/ 485,000 · USD 144,283",,Av. Alejandro Bertello - Cerca a Univ. Católica,"Lima Cercado, Lima",70 m² tot.,2 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/veclapin-venta-dpto-2-dorm.-en-el-limite-de-pueblo-libre-y-149224742.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=123&n_pos=30
