pagina,precio,mantenimiento,direccion,ubicacion,area,dorm,banios,estac,URL
21,"S/ 555,000 · USD 150,000",,Condominio La Quebrada Cieneguilla,"Cieneguilla, Lima",1010 m² tot.,,,,https://www.adondevivir.com/propiedades/clasificado/vecltein-venta-de-terreno-en-la-quebrada-cieneguilla-147201254.html?n_src=Listado&n_pg=21&n_pos=11
21,"S/ 294,000 · USD 84,000",,"Jr, Agustín Gamarra N° 1213","La Victoria, Lima",6 m² tot.,1 dorm.,,,https://www.adondevivir.com/propiedades/clasificado/vecllcin-local-comercial-en-el-corazon-de-gamarra-excelente-147907390.html?n_src=Listado&n_pg=21&n_pos=12
21,"S/ 287,000 · USD 82,000",,"San Jorge 130, Comas","Comas, Lima",101 m² tot.,4 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/veclapin-venta-de-amplio-departamento-en-collique-148984299.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=21&n_pos=13
21,"S/ 641,700 · USD 186,000",S/ 900 Mantenimiento,Av. Defensores del Morro 1600,"Chorrillos, Lima",118 m² tot.,,,2 estac.,https://www.adondevivir.com/propiedades/clasificado/veclocin-vendo-oficina-de-118-m-sup2--en-chorrillos-149428921.html?n_src=Listado&n_pills=Cerca+a+colegios&n_pg=21&n_pos=14
21,"S/ 672,000 · USD 190,000",S/ 300 Mantenimiento,Jirón Centenario 150,"La Molina, Lima",126 m² tot.,3 dorm.,3 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/veclapin-vendo-departamento-triplex-de-126-m-sup2--en-la-molina-145322304.html?n_src=Listado&n_pills=Cerca+a+colegios&n_pg=21&n_pos=15
21,"S/ 1,650,000 · USD 490,000",S/ 850 Mantenimiento,Malecón Cisneros,"Miraflores, Lima",203 m² tot.,3 dorm.,2 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/veclapin-departamento-con-vista-espectacular-al-mar-149380108.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=21&n_pos=16
21,"S/ 7,896,000 · USD 2,350,000",,Av. Huaylas,"Chorrillos, Lima",2500 m² tot.,,8 baños,5 estac.,https://www.adondevivir.com/propiedades/clasificado/vecllcin-se-vende-local-comercial-industrial-2-500-m-sup2--en-149278181.html?n_src=Listado&n_pg=21&n_pos=17
21,"S/ 444,000",S/ 230 Mantenimiento,Tomas Marsano al 2100,"Surquillo, Lima",62 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/veclapin-departamento-en-venta-de-2-dorm.-con-vista-panoramica-147271782.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=21&n_pos=18
21,"S/ 7,896,000 · USD 2,350,000",,Av. Huaylas,"Chorrillos, Lima",2500 m² tot.,,,,https://www.adondevivir.com/propiedades/clasificado/vecltein-se-vende-terreno-2-500-m-sup2--en-chorrillos-excelente-149278264.html?n_src=Listado&n_pg=21&n_pos=19
21,"S/ 7,722,000 · USD 2,300,200",,Av. Huaylas,"Chorrillos, Lima",2597 m² tot.,,8 baños,8 estac.,https://www.adondevivir.com/propiedades/clasificado/veclniin-se-vende-local-industrial-2-500-m-sup2--cerca-av-149262610.html?n_src=Listado&n_pg=21&n_pos=20
21,"S/ 405,375 · USD 117,500",S/ 220 Mantenimiento,Chorrillos al 100,"Chorrillos, Lima",58 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/veclapin-departamento-en-venta-limite-con-barranco-149350608.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=21&n_pos=21
21,"S/ 221,000 · USD 66,000",S/ 185 Mantenimiento,Roca de Vergallo al 400,"Magdalena, Lima",20 m² tot.,,2 baños,,https://www.adondevivir.com/propiedades/clasificado/veclocin-se-vende-oficina-en-magdalena-del-mar-todo-incluido-149281548.html?n_src=Listado&n_pg=21&n_pos=22
21,"S/ 642,600 · USD 189,000",S/ 400 Mantenimiento,Av. José Pardo 1055,"Miraflores, Lima",62 m² tot.,1 dorm.,1 baño,1 estac.,https://www.adondevivir.com/propiedades/clasificado/veclapin-en-venta-dpto-con-excelente-vista-panoramica-en-149412650.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=21&n_pos=23
21,"S/ 846,600 · USD 249,000",,Diego Ferré al 300,"Miraflores, Lima",95 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/veclapin-departamento-nuevo-en-primer-piso-con-terraza-en-149408807.html?n_src=Listado&n_pills=Seguridad&n_pg=21&n_pos=24
21,"S/ 782,000 · USD 230,000",S/ 400 Mantenimiento,Av. Juan de Aliaga al 600,"Magdalena, Lima",152 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/veclapin-flat-con-vista-panoramica-con-02-balcones-y-02-149408166.html?n_src=Listado&n_pills=Jard%C3%ADn&n_pg=21&n_pos=25
21,"S/ 2,210,000 · USD 650,000",,Calle Acapulco al 800,"La Molina, Lima",527 m² tot.,5 dorm.,4 baños,3 estac.,https://www.adondevivir.com/propiedades/clasificado/veclcain-casa-la-molina-149407678.html?n_src=Listado&n_pills=Parrilla&n_pg=21&n_pos=26
21,"S/ 2,682,600 · USD 789,000",S/ 9 Mantenimiento,Av. Reducto 1310,"Miraflores, Lima",403 m² tot.,,,4 estac.,https://www.adondevivir.com/propiedades/clasificado/veclocin-oficina-280-m-sup2--403-m-sup2--amoblada-147533020.html?n_src=Listado&n_pills=Gimnasio&n_pg=21&n_pos=27
21,"S/ 4,686,393 · USD 1,394,760",,Av. Alfredo Benavides 778,"Miraflores, Lima",581 m² tot.,,,,https://www.adondevivir.com/propiedades/clasificado/veclocin-oficina-581-m-sup2--amoblada-miraflores-145335109.html?n_src=Listado&n_pills=Gimnasio&n_pg=21&n_pos=28
21,"S/ 1,488,211 · USD 442,920",,Av. Alfredo Benavides 778,"Miraflores, Lima",185 m² tot.,,,,https://www.adondevivir.com/propiedades/clasificado/veclocin-oficina-185-m-sup2--amoblada-miraflores-145335355.html?n_src=Listado&n_pills=Gimnasio&n_pg=21&n_pos=29
21,"S/ 1,533,692 · USD 456,456",,Av. Alfredo Benavides 778,"Miraflores, Lima",200 m² tot.,,,,https://www.adondevivir.com/propiedades/clasificado/veclocin-oficina-con-flujo-200-m-sup2--implementada-145335273.html?n_src=Listado&n_pills=Gimnasio&n_pg=21&n_pos=30
