pagina,precio,mantenimiento,direccion,ubicacion,area,dorm,banios,estac,URL
141,"S/ 4,956,000 · USD 600,000",S/ 950 Mantenimiento,Calle Jose Quiñones Dpto.,"Miraflores, Lima",242 m² tot.,4 dorm.,3 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/veclapin-duplex-penthouse-miraflores-jose-quinones-con-salida-147596143.html?n_src=Listado&n_pills=Cuartos+de+servicio&n_pg=141&n_pos=1
141,"S/ 468,665 · USD 139,900",,SAN Antonio DE Pachacamac,"Pachacamac, Lima",180 m² tot.,4 dorm.,6 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/veclcain-hermosa-casa-a-la-venta-en-pachacamac-148511765.html?n_src=Listado&n_pills=Jard%C3%ADn&n_pg=141&n_pos=2
141,"S/ 874,867,400 · USD 233,297,960",S/ 450 Mantenimiento,MIGUEL ALJOVIN N° XXX,"Miraflores, Lima",84 m² tot.,2 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/veclapin-departamento-en-miraflores-frente-al-parque:-mas-148994282.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=141&n_pos=3
141,"S/ 2,190,500 · USD 650,000",,SOL DE MOLINA,"La Molina, Lima",650 m² tot.,4 dorm.,7 baños,6 estac.,https://www.adondevivir.com/propiedades/clasificado/veclcain-casa-con-estilo-contemporaneo-en-venta-sol-de-la-144934029.html?n_src=Listado&n_pills=Gimnasio&n_pg=141&n_pos=4
141,"S/ 2,157,890 · USD 519,000",,el remanso,"La Molina, Lima",305 m² tot.,6 dorm.,5 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/veclcain-excelente-distribucion-amplios-ambientes-el-remanso-142550916.html?n_src=Listado&n_pills=Parrilla&n_pg=141&n_pos=5
141,"S/ 1,752,400 · USD 520,000",,Rinconada Del Lago,"La Molina, Lima",372 m² tot.,5 dorm.,7 baños,4 estac.,https://www.adondevivir.com/propiedades/clasificado/veclcain-linda-casa-rinconada-del-lago-146416830.html?n_src=Listado&n_pills=Jard%C3%ADn&n_pg=141&n_pos=6
141,"S/ 1,857,755 · USD 520,000",S/ 130 Mantenimiento,sol de la molina,"La Molina, Lima",334 m² tot.,3 dorm.,3 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/veclcain-linda-y-acogedora-en-sol-de-la-molina.-142550822.html?n_src=Listado&n_pills=Seguridad&n_pg=141&n_pos=7
141,"S/ 315,000 · USD 92,000",S/ 200 Mantenimiento,Calle Ignacio Merino LINCE,"Lince, Lima",51 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/veclapin-venta-de-departamento-interior-duplex-en-estreno-sin-145825474.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=141&n_pos=8
141,"S/ 695,000 · USD 199,000",,Vendo Dpto EN Urb. Limatambo Surquillo - Calle LAS Palomas,"Surquillo, Lima",107 m² tot.,3 dorm.,3 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/veclapin-en-venta-dpto-en-urb.-limatambo-surquillo-calle-las-148941085.html?n_src=Listado&n_pills=Seguridad&n_pg=141&n_pos=9
141,"S/ 374,000 · USD 110,000",S/ 150 Mantenimiento,Av. Alfredo Benavides al 700,"Miraflores, Lima",45 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/veclapin-venta-de-departamento-1-dormitorio-148933984.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=141&n_pos=10
141,"S/ 424,350 · USD 123,000",,"Av. Nueva Toledo K3 Lote 10, Etapa Iii, La Quebrada de Cieneguilla","Cieneguilla, Lima",1044 m² tot.,,,,https://www.adondevivir.com/propiedades/clasificado/vecltein-venta-terreno-en-condominio-la-quebrada-148921215.html?n_src=Listado&n_pills=Piscina&n_pg=141&n_pos=11
141,"S/ 159,800 · USD 47,000",,MZ B1 Lote 16 Urb. Carolina 2DA Etapa A 16,"Carabayllo, Lima",120 m² tot.,,,,https://www.adondevivir.com/propiedades/clasificado/vecltein-terreno-carabayllo-148882646.html?n_src=Listado&n_pg=141&n_pos=12
141,"S/ 40,200 · USD 12,000",S/ 55 Mantenimiento,Av. Ernesto Diez Canseco,"Miraflores, Lima",14 m² tot.,,,1 estac.,https://www.adondevivir.com/propiedades/clasificado/veclotin-estacionamiento-en-venta-av-ernesto-diez-canseco-148866788.html?n_src=Listado&n_pills=Seguridad&n_pg=141&n_pos=13
141,"S/ 1,548,933 · USD 459,900",S/ 500 Mantenimiento,Avenida Casimiro Ulloa al 100,"Miraflores, Lima",221 m² tot.,3 dorm.,3 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/veclapin-duplex-de-221-m-sup2--3-habitaciones-y-2-cocheras-148833402.html?n_src=Listado&n_pills=Seguridad&n_pg=141&n_pos=14
141,"S/ 1,541,000 · USD 460,000",,jr Tejada al 200,"Miraflores, Lima",259 m² tot.,4 dorm.,3 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/veclapin-residencia-exclusiva-en-miraflores-255-m-sup2--con-148813981.html?n_src=Listado&n_pills=Jard%C3%ADn&n_pg=141&n_pos=15
141,"S/ 5,292,500 · USD 1,450,000",S/ 1 Mantenimiento,Av Pershing Magdalena,"Magdalena, Lima",485 m² tot.,,5 baños,,https://www.adondevivir.com/propiedades/clasificado/vecllcin-magdalena-inversionistas-venta-local-comercial-148265045.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=141&n_pos=16
141,"S/ 5,527,500 · USD 1,650,000",,"Av. 28 de Julio N 4, Piso 6, Barranco","Barranco, Lima",570 m² tot.,,3 baños,6 estac.,https://www.adondevivir.com/propiedades/clasificado/veclapin-vendo-bonito-departamento-flat-en-av-28-de-julio-n-4-148741480.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=141&n_pos=17
141,"S/ 908,858 · USD 271,301",,"Jiron 2 de Mayo N 1, Piso 3, Barranco","Barranco, Lima",125 m² tot.,3 dorm.,2 baños,4 estac.,https://www.adondevivir.com/propiedades/clasificado/veclcain-vendo-bello-departamento-flat-de-estreno-en-jiron-2-de-148736416.html?n_src=Listado&n_pills=Jard%C3%ADn&n_pg=141&n_pos=18
141,"S/ 3,053,000 · USD 860,000",,La Planicie,"La Molina, Lima",479 m² tot.,4 dorm.,4 baños,3 estac.,https://www.adondevivir.com/propiedades/clasificado/veclcain-a.-t:-479-m-sup2--casa-en-condominio-la-planicie-143679087.html?n_src=Listado&n_pills=Parrilla&n_pg=141&n_pos=19
141,"S/ 160,000 · USD 44,285",S/ 337 Mantenimiento,Av. Petit Thouars Miraflores al 3000,"Miraflores, Lima",17 m² tot.,,1 baño,,https://www.adondevivir.com/propiedades/clasificado/vecllcin-local-a-la-venta-en-miraflores-146776074.html?n_src=Listado&n_pills=Gimnasio&n_pg=141&n_pos=20
141,"S/ 527,000 · USD 155,000",,Jirón Pedro Conde,"Lince, Lima",64 m² tot.,2 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/veclapin-venta-de-departamento-2-dorm.-lince-limite-con-san-148703371.html?n_src=Listado&n_pills=Piscina&n_pg=141&n_pos=21
141,"S/ 922,000 · USD 249,000",S/ 300 Mantenimiento,Ortega Y Gasset al 100,"Surquillo, Lima",148 m² tot.,4 dorm.,5 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/veclapin-vendo-duplex-de-estreno-4-habitaciones-con-zona-de-148700626.html?n_src=Listado&n_pills=Cuartos+de+servicio&n_pg=141&n_pos=22
141,"S/ 425,600 · USD 112,000",S/ 175 Mantenimiento,Av. Almte. Miguel Grau 1500,"Barranco, Lima",45 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/veclapin-vendo-moderno-en-barranco-148700552.html?n_src=Listado&n_pills=Gimnasio&n_pg=141&n_pos=23
141,"S/ 964,884 · USD 280,000",S/ 450 Mantenimiento,Coronel Inclan al 421,"Miraflores, Lima",129 m² tot.,3 dorm.,2 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/veclapin-venta-de-departamento-con-inquilino-como-inversion-148681164.html?n_src=Listado&n_pills=Cuartos+de+servicio&n_pg=141&n_pos=24
141,"S/ 187,000 · USD 55,000",,Urb. Esmeralda 1 Etapa,"Carabayllo, Lima",109 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/veclapin-departamento-flat-148547381.html?n_src=Listado&n_pg=141&n_pos=25
141,"S/ 1,288,000 · USD 354,000","S/ 1,440 Mantenimiento",Av. Antonio miroquesada,"Magdalena, Lima",157 m² tot.,,2 baños,3 estac.,https://www.adondevivir.com/propiedades/clasificado/veclocin-vendo-moderna-oficina-de-157-m-sup2--ideal-para-145700699.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=141&n_pos=26
141,"S/ 221,000 · USD 65,000",S/ 457 Mantenimiento,Av Arequipa,"Miraflores, Lima",23 m² tot.,,,,https://www.adondevivir.com/propiedades/clasificado/vecllcin-vta-miraflores-cc-compu-palace-local-comercial-1amb-146305564.html?n_src=Listado&n_pills=Seguridad&n_pg=141&n_pos=27
141,"S/ 504,000 · USD 150,000",,El Mástil,"La Molina, Lima",90 m² tot.,3 dorm.,3 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/veclapin-venta-de-departamento-en-av-el-corregidor-la-molina-148378884.html?n_src=Listado&n_pills=Seguridad&n_pg=141&n_pos=28
141,"S/ 695,000",S/ 250 Mantenimiento,Calle Piura 5XX Dpto 303 B,"Miraflores, Lima",81 m² tot.,1 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/veclapin-venta-depa-moderno-en-miraflores-dpto-303-b-2-148356612.html?n_src=Listado&n_pills=Parrilla&n_pg=141&n_pos=29
141,"S/ 834,000 · USD 240,000",S/ 800 Mantenimiento,"Calle Bolívar, Miraflores","Miraflores, Lima",105 m² tot.,,2 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/veclocin-oficina-en-edificio-empresarial-105-m-sup2--2-145896787.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=141&n_pos=30
